Aasu Wx Data Raw,,,,,,,,,,,
,,,,,,,,,,,
Timestamp,Record,Voltage,Air Temp (C),Air Temp (F),Relative Humidity,Rain (in),Wind Speed (MPH),Wind Direction (D1),Wind Direction (SD1),Solar Rad (W_AVG),slrMJ_Tot
8/16/2017 11:45,10816,13.46,33.02,78.44,99.8,0,9.46,16.58,14.77,200.7,0.1806409
8/16/2017 12:00,10817,13.46,32.92,78.54,98.7,0,8.78,18.14,15.11,291.1,0.262011
8/16/2017 12:15,10818,13.45,33.6,79.58,98,0,9.17,19.22,13.5,476.3,0.4287003
8/16/2017 12:30,10819,13.44,33.82,79.43,97.6,0,10.43,22.45,11.75,399.3,0.3593997
8/16/2017 12:45,10820,13.45,34.46,80,96.2,0,11.64,22.99,34.62,578.8,0.520956
8/16/2017 13:00,10821,13.45,34.67,79.93,96.1,0,11.94,6.535,13.69,567.3,0.5105285
8/16/2017 13:15,10822,13.42,34.78,80.2,96.3,0,11.72,11.43,19.07,620.7,0.5586047
8/16/2017 13:30,10823,13.39,34.87,79.78,96.7,0,12.41,18.33,12.48,362.9,0.3266211
8/16/2017 13:45,10824,13.39,34.56,80.3,95.4,0,12.68,4.494,20.37,681.3,0.6131361
8/16/2017 14:00,10825,13.42,34.74,79.63,97.5,0,11.28,18.92,16.77,342.5,0.3082398
8/16/2017 14:15,10826,13.42,34.7,79.99,96.6,0,13.19,6.935,18.5,594.7,0.5352111
8/16/2017 14:30,10827,13.41,34.75,79.48,96.9,0,12.75,9.96,20.95,437.6,0.3938692
8/16/2017 14:45,10828,13.39,34.5,78.92,96.2,0,11.76,9.46,23.49,307.5,0.2767708
8/16/2017 15:00,10829,13.42,34.14,79.17,94.1,0,9.64,16.97,11.88,419.8,0.3778154
8/16/2017 15:15,10830,13.41,34.09,79.48,95.6,0,10.13,15.73,16.39,345,0.3104821
8/16/2017 15:30,10831,13.31,34.06,78.63,99.3,0,10.61,25.29,12.81,126.8,0.1141364
8/16/2017 15:45,10832,13.18,32.48,78.23,99.9,0,10.05,33.05,13.46,117.4,0.1056799
8/16/2017 16:00,10833,13.31,31.82,78.37,99.9,0,9.91,27.72,22.74,159,0.1430842
8/16/2017 16:15,10834,13.54,31.33,78.82,98.3,0,7.715,27.21,23.9,194.5,0.1750308
8/16/2017 16:30,10835,13.53,28.29,78.97,97.9,0,9.25,18.22,31.28,214.3,0.1928522
8/16/2017 16:45,10836,13.52,27.7,78.62,99.1,0,7.682,28.18,19.87,71.82,0.0646386
8/16/2017 17:00,10837,13.52,27.36,78.3,100,0,7.421,18.32,15.65,66.28,0.05965412
8/16/2017 17:15,10838,13.53,27.25,78.27,100,0,8.19,22.78,8.57,76.55,0.06889101
8/16/2017 17:30,10839,13.53,26.86,78.19,100,0,7.527,12.27,28.12,60.54,0.05448348
8/16/2017 17:45,10840,13.54,26.77,77.99,100,0,7.838,9.06,16.56,45.79,0.04120781
8/16/2017 18:00,10841,13.56,26.64,77.97,100,0,5.606,27.63,17.94,45.43,0.04089129
8/16/2017 18:15,10842,13.48,26.14,77.73,100,0,5.968,16.89,20.17,19.47,0.01752734
8/16/2017 18:30,10843,13.28,25.59,77.58,100,0,5.325,34.36,14.33,4.136,0.003722696
8/16/2017 18:45,10844,13.24,25.34,77.41,100,0,4.682,18.27,18.49,0.675,0.000607932
8/16/2017 19:00,10845,13.21,25.11,77.31,100,0,4.434,30.02,13.62,0.045,4.01E-05
8/16/2017 19:15,10846,13.2,25.04,77.32,100,0,4.168,29.65,16.97,0.021,1.93E-05
8/16/2017 19:30,10847,13.18,24.96,77.26,100,0,4.891,24.7,18.46,0.016,1.47E-05
8/16/2017 19:45,10848,13.17,24.93,77.22,100,0,3.435,38.52,17.27,0.016,1.41E-05
8/16/2017 20:00,10849,13.17,24.77,77.17,100,0,4.05,24.52,8.83,0.028,2.50E-05
8/16/2017 20:15,10850,13.16,24.78,77.17,100,0,4.445,38.14,15.97,0.013,1.20E-05
8/16/2017 20:30,10851,13.15,24.64,77.29,100,0,4.324,30.46,13.06,0.022,2.01E-05
8/16/2017 20:45,10852,13.15,24.78,77.28,100,0,4.17,31.56,15.57,0.018,1.65E-05
8/16/2017 21:00,10853,13.14,24.78,77.28,100,0,3.935,27.37,15.93,0.016,1.41E-05
8/16/2017 21:15,10854,13.14,24.77,76.51,100,0,5.807,17.66,19.9,0.018,1.62E-05
8/16/2017 21:30,10855,13.13,24.41,76.5,100,0,4.633,27.1,16.32,0.015,1.34E-05
8/16/2017 21:45,10856,13.13,24.34,77.05,100,0,4.66,28.93,12.4,0.021,1.90E-05
8/16/2017 22:00,10857,13.13,24.36,76.91,100,0,4.732,31.91,18.4,0.011,9.76E-06
8/16/2017 22:15,10858,13.12,24.4,77.02,100,0,4.604,23.05,23.57,0.017,1.50E-05
8/16/2017 22:30,10859,13.12,24.45,77.14,100,0,4.058,38.74,10.21,0.022,1.98E-05
8/16/2017 22:45,10860,13.12,24.41,76.49,100,0,3.277,33.73,7.428,0.019,1.70E-05
8/16/2017 23:00,10861,13.12,24.14,76.07,100,0,3.739,35.56,9.17,0.024,2.19E-05
8/16/2017 23:15,10862,13.11,23.89,76.11,100,0,2.725,34.31,8.9,0.016,1.42E-05
8/16/2017 23:30,10863,13.11,23.84,76.23,100,0,2.449,31.7,9.07,0.014,1.28E-05
8/16/2017 23:45,10864,13.11,23.72,76.46,100,0,NAN,0,0,17.08,0.01434616
8/17/2017 0:00,10865,13.11,23.78,76.58,100,0,3.156,40.53,19.81,0.02,1.76E-05
8/17/2017 0:15,10866,13.11,23.99,76.61,100,0,3.182,28.52,12.89,0.02,1.83E-05
8/17/2017 0:30,10867,13.11,24,76.64,100,0,2.433,30.69,11.17,0.017,1.56E-05
8/17/2017 0:45,10868,13.1,23.97,76.6,100,0,3.1,29.06,9.84,0.02,1.76E-05
8/17/2017 1:00,10869,13.1,24.17,76.43,100,0,2.194,36.07,14.77,0.011,1.01E-05
8/17/2017 1:15,10870,13.1,23.98,76.47,100,0,1.74,44.42,17.53,0.016,1.48E-05
8/17/2017 1:30,10871,13.1,23.96,75.11,100,0.01,5.122,63.74,17.73,0.011,1.03E-05
8/17/2017 1:45,10872,13.1,23.65,74.63,100,0,1.781,53.25,12.18,0.01,9.44E-06
8/17/2017 2:00,10873,13.1,23.34,75.2,100,0,1.812,47.22,11.91,0.014,1.22E-05
8/17/2017 2:15,10874,13.09,23.31,75.83,100,0,2.096,42.85,11.39,0.013,1.17E-05
8/17/2017 2:30,10875,13.09,23.47,75.89,100,0.04,2.778,50.88,13.91,0.018,1.62E-05
8/17/2017 2:45,10876,13.09,23.35,75.45,100,0.01,4.115,47.63,13.63,0.019,1.74E-05
8/17/2017 3:00,10877,13.09,23.48,75.17,100,0.09,2.975,72.14,24.86,0.015,1.39E-05
8/17/2017 3:15,10878,13.09,23.37,75.63,100,0,4.775,34.01,12.34,0.029,2.64E-05
8/17/2017 3:30,10879,13.09,23.35,75.72,100,0,4.177,40.26,14.46,0.017,1.53E-05
8/17/2017 3:45,10880,13.08,23.43,75.73,100,0,4.432,36.19,12.91,0.022,2.02E-05
8/17/2017 4:00,10881,13.08,23.42,75.5,100,0,3.815,36.27,14.5,0.025,2.26E-05
8/17/2017 4:15,10882,13.08,23.2,75.31,100,0,4.186,30.28,15.49,0.018,1.61E-05
8/17/2017 4:30,10883,13.08,23.03,75.3,100,0,3.905,31.24,16.68,0.015,1.36E-05
8/17/2017 4:45,10884,13.08,23.06,75.5,100,0,3.674,37.32,9.38,0.024,2.20E-05
8/17/2017 5:00,10885,13.08,23.08,75.45,100,0,4.056,33.14,17.12,0.013,1.13E-05
8/17/2017 5:15,10886,13.08,23.13,75.55,100,0,3.683,39.41,15.99,0.02,1.80E-05
8/17/2017 5:30,10887,13.07,23.18,75.42,100,0,3.689,46.53,10.62,0.022,1.96E-05
8/17/2017 5:45,10888,13.07,23.19,75.45,100,0,3.944,40.66,12.16,0.013,1.17E-05
8/17/2017 6:00,10889,13.07,23.25,75.66,100,0,2.776,43.48,11.1,0.02,1.83E-05
8/17/2017 6:15,10890,13.07,23.47,75.78,100,0,3.566,32.14,16.55,0.016,1.46E-05
8/17/2017 6:30,10891,13.07,23.47,75.91,100,0,2.176,36.16,12.98,0.017,1.53E-05
8/17/2017 6:45,10892,13.07,23.48,75.83,100,0,2.543,29.21,28.77,0.137,0.00012296
8/17/2017 7:00,10893,13.07,23.62,75.86,100,0,3.592,33.17,16.65,1.572,0.00141468
8/17/2017 7:15,10894,12.88,27.23,76.11,100,0,2.97,29.31,18.29,21.97,0.01977441
8/17/2017 7:30,10895,12.88,28.12,76.13,100,0,3.025,38.28,14.75,57.12,0.0514096
8/17/2017 7:45,10896,12.88,28.65,76.59,100,0,3.983,28.96,8.08,99.1,0.08922678
8/17/2017 8:00,10897,12.98,29.11,77.01,99.6,0,5.202,23.85,9.11,170.1,0.1530894
8/17/2017 8:15,10898,13.18,29.92,77.68,99.8,0,5.192,19.67,15.67,196.1,0.1764482
8/17/2017 8:30,10899,13.23,30.16,77.7,100,0,5.632,17.8,18.59,172.2,0.1550185
8/17/2017 8:45,10900,13.39,30.81,77.97,99.6,0,4.976,12.14,42.28,178.7,0.1608664
8/17/2017 9:00,10901,13.55,31.88,78.69,98.7,0,4.708,36.83,15.69,271.4,0.2442317
8/17/2017 9:15,10902,13.49,32.9,79.18,97.4,0,5.097,20.44,16.21,280.3,0.2522889
8/17/2017 9:30,10903,13.46,33.25,79.91,95.9,0,4.056,41.67,12.04,268.2,0.2414139
8/17/2017 9:45,10904,13.46,33.38,80.3,94,0,4.609,44.45,12.47,400.4,0.3603329
8/17/2017 10:00,10905,13.42,33.58,80.8,90.5,0,4.721,54.69,40.41,561.6,0.5054306
8/17/2017 10:15,10906,13.42,34.81,81,91.1,0,5.127,58.37,18.09,637.5,0.5737182
8/17/2017 10:30,10907,13.42,35.15,80.8,93.9,0,5.258,58.94,10.79,651.3,0.5861951
8/17/2017 10:45,10908,13.41,35.23,80.3,93.8,0,4.66,45.7,13.41,379.7,0.3417294
8/17/2017 11:00,10909,13.41,35.08,80.9,92.8,0,5.051,52.81,21.74,606.2,0.5455999
8/17/2017 11:15,10910,13.38,35.49,80.7,91.4,0,4.503,51.29,12.76,420.7,0.3786166
8/17/2017 11:30,10911,13.4,35.31,80.8,91.4,0,5.025,56.71,18.51,785,0.7065083
8/17/2017 11:45,10912,13.39,36.13,81.5,89.4,0,4.656,58.5,6.222,826,0.7431467
8/17/2017 12:00,10913,13.38,36.4,81,92.7,0,4.656,44.96,21.68,459.8,0.4138241
8/17/2017 12:15,10914,13.38,36.05,81.1,91.1,0,5.334,27.46,28.48,583.9,0.5255215
8/17/2017 12:30,10915,13.4,35.88,80.8,92.2,0,4.852,39.24,37.98,492.6,0.4433421
8/17/2017 12:45,10916,13.39,35.78,80.6,92.1,0,5.06,29.75,11.39,534.9,0.4814467
8/17/2017 13:00,10917,13.4,35.86,81.2,88.9,0,4.952,39.57,23.91,656.5,0.5908429
8/17/2017 13:15,10918,13.39,35.88,81.6,87.2,0,4.695,52.77,16.65,788.8,0.7099186
8/17/2017 13:30,10919,13.37,35.76,82.1,84.6,0,4.358,57.08,12.95,765.1,0.688561
8/17/2017 13:45,10920,13.37,35.75,81.7,84.2,0,5.064,61.89,11.52,728.8,0.6559255
8/17/2017 14:00,10921,13.37,35.63,81.8,83.2,0,5.071,61.96,19.41,737.7,0.6639032
8/17/2017 14:15,10922,13.37,35.76,81.6,87.7,0,5.366,67.57,19.98,639.5,0.5755323
8/17/2017 14:30,10923,13.38,35.76,80.7,88.4,0,4.063,68.35,16.95,656.5,0.5908798
8/17/2017 14:45,10924,13.37,36.25,81.8,85.9,0,4.522,32.47,37.16,618.7,0.5568423
8/17/2017 15:00,10925,13.37,36.78,81.7,83.4,0,3.609,50.02,24.29,620.7,0.55863
8/17/2017 15:15,10926,13.37,37.07,81.4,89.2,0,3.685,41.08,20.86,382.5,0.344219
8/17/2017 15:30,10927,13.36,36.91,81.1,86.2,0,3.167,26.11,24.44,458.4,0.41256
8/17/2017 15:45,10928,13.39,36.82,81.2,87.5,0,3.968,27.95,17.78,533.3,0.4799262
8/17/2017 16:00,10929,13.39,37.07,81.4,86.6,0,3.271,17.04,26.91,455.7,0.410107
8/17/2017 16:15,10930,13.41,36.94,82.1,84.5,0,3.65,59.77,13.5,566.5,0.5098172
8/17/2017 16:30,10931,13.43,33.15,82,86,0,2.263,58.26,19.53,483.1,0.4347665
8/17/2017 16:45,10932,13.43,31.99,81.8,86.1,0,2.929,62.73,35.54,406.3,0.3656386
8/17/2017 17:00,10933,13.45,31.25,79.91,92.7,0,2.641,22.08,14.33,100.3,0.09030262
8/17/2017 17:15,10934,13.48,30.41,78.99,94.1,0,0.347,1.488,15.1,66.22,0.05959511
8/17/2017 17:30,10935,13.5,29.13,78.94,95.3,0,0.23,61.13,1.095,134.6,0.1211608
8/17/2017 17:45,10936,13.5,28.2,79.68,91.9,0,0.322,75.71,3.152,154.5,0.1390707
8/17/2017 18:00,10937,13.5,28.29,79.06,94.2,0,0.921,83,4.952,78.21,0.07039195
8/17/2017 18:15,10938,13.51,28.16,78.68,94.3,0,0.029,93.8,0,55.02,0.04952057
8/17/2017 18:30,10939,13.4,27.37,78,96.4,0,0,0,0,18.47,0.01661898
8/17/2017 18:45,10940,13.28,26.1,76.77,98.2,0,0,0,0,7.501,0.006751302
8/17/2017 19:00,10941,13.23,25.41,76.2,99.3,0,0,0,0,0.443,0.0003986
8/17/2017 19:15,10942,13.21,24.49,76.18,100,0,0.117,146.3,0.005,0.014,1.26E-05
8/17/2017 19:30,10943,13.19,24.12,76.59,100,0,0.648,166.7,6.623,0.001,9.66E-07
8/17/2017 19:45,10944,13.18,24.02,76.53,100,0,0.706,197.7,15.52,0,0
8/17/2017 20:00,10945,13.17,23.83,76.35,100,0,1.152,173.7,11.23,0,2.15E-07
8/17/2017 20:15,10946,13.16,23.87,76.49,100,0,0.387,159.6,2.318,0,2.15E-07
8/17/2017 20:30,10947,13.15,23.81,76.27,100,0,0.4,170,5.04,0.004,3.76E-06
8/17/2017 20:45,10948,13.15,23.6,76.07,100,0,0.217,173.7,0.15,0.001,9.66E-07
8/17/2017 21:00,10949,13.14,23.42,76.17,100,0,1.032,179.6,19.06,0,3.22E-07
8/17/2017 21:15,10950,13.14,23.62,76.38,100,0,1.788,156.5,11.85,0.001,1.07E-06
8/17/2017 21:30,10951,13.13,23.48,76.29,100,0,2.364,163,14.76,0.002,1.61E-06
8/17/2017 21:45,10952,13.13,23.58,76.22,100,0,2.729,166.8,11.49,0.001,1.29E-06
8/17/2017 22:00,10953,13.12,23.33,76.34,100,0,3.199,153.2,12.91,0.005,4.83E-06
8/17/2017 22:15,10954,13.12,23.46,76.21,100,0,2.368,140.6,16.13,0.004,3.86E-06
8/17/2017 22:30,10955,13.12,23.43,76.15,100,0,2.716,150.5,9.64,0.002,1.93E-06
8/17/2017 22:45,10956,13.11,23.43,76.24,100,0,3.355,150.1,16.25,0.007,6.54E-06
8/17/2017 23:00,10957,13.11,23.3,76.27,100,0,2.198,135.1,19.43,0.004,3.76E-06
8/17/2017 23:15,10958,13.11,23.5,76.25,100,0,2.526,134.7,16.43,0.004,3.76E-06
8/17/2017 23:30,10959,13.1,23.48,76.17,100,0,2.558,135.8,21.04,0.01,9.12E-06
8/17/2017 23:45,10960,13.1,23.58,76.09,100,0,2.412,140,17.01,0.003,2.90E-06
8/18/2017 0:00,10961,13.1,23.57,76.05,100,0,2.869,136.6,24.54,0.008,6.97E-06
8/18/2017 0:15,10962,13.1,23.48,75.93,100,0,3.566,153.6,12.57,0.005,4.40E-06
8/18/2017 0:30,10963,13.09,23.52,75.85,100,0,3.624,132.3,18.4,0.002,1.93E-06
8/18/2017 0:45,10964,13.09,23.44,75.92,100,0,2.358,143,11.69,0.002,1.50E-06
8/18/2017 1:00,10965,13.09,23.46,75.96,100,0.01,2.179,134.8,15.37,0.008,6.76E-06
8/18/2017 1:15,10966,13.09,23.43,75.83,100,0,2.153,150,21.13,0.002,1.82E-06
8/18/2017 1:30,10967,13.09,23.36,75.35,100,0,2.088,127.5,21.6,0.004,3.76E-06
8/18/2017 1:45,10968,13.09,23.15,75.08,100,0,1.911,128.4,12.14,0.011,1.03E-05
8/18/2017 2:00,10969,13.08,22.9,75.19,100,0,1.421,135.6,16.73,0.003,2.25E-06
8/18/2017 2:15,10970,13.08,22.82,75.47,100,0,2.263,135.6,13.75,0.005,4.51E-06
8/18/2017 2:30,10971,13.08,23.01,75.3,100,0,2.599,124.5,16.38,0.004,3.43E-06
8/18/2017 2:45,10972,13.08,22.99,74.82,100,0,1.513,111.9,17.56,0.007,6.54E-06
8/18/2017 3:00,10973,13.08,23.04,74.91,100,0,1.642,86,11.97,0.014,1.26E-05
8/18/2017 3:15,10974,13.08,22.8,74.96,100,0,1.696,84.4,12.69,0.015,1.37E-05
8/18/2017 3:30,10975,13.07,22.76,74.65,100,0.13,2.646,103.3,12,0.006,5.79E-06
8/18/2017 3:45,10976,13.07,22.81,74.68,100,0.03,2.97,77.98,23.75,0.019,1.70E-05
8/18/2017 4:00,10977,13.07,22.83,74.85,100,0.01,3.633,71.18,17.03,0.011,9.87E-06
8/18/2017 4:15,10978,13.07,23.05,74.79,100,0.02,2.867,56.12,16.9,0.009,7.94E-06
8/18/2017 4:30,10979,13.07,22.95,74.56,100,0.01,3.15,53.62,23.22,0.014,1.27E-05
8/18/2017 4:45,10980,13.06,22.98,74.37,100,0,4.514,75.82,17.9,0.017,1.52E-05
8/18/2017 5:00,10981,13.06,22.73,74.24,100,0,2.865,71.65,27.02,0.008,6.97E-06
8/18/2017 5:15,10982,13.06,22.69,73.87,100,0,3.538,62.13,13.16,0.017,1.56E-05
8/18/2017 5:30,10983,13.06,22.46,73.83,100,0,2.575,63.44,13.37,0.018,1.62E-05
8/18/2017 5:45,10984,13.06,22.36,73.79,99.9,0,2.852,66.66,15.02,0.014,1.24E-05
8/18/2017 6:00,10985,13.06,22.24,73.78,100,0,2.617,43.92,15.57,0.032,2.85E-05
8/18/2017 6:15,10986,13.06,22.25,73.81,99.9,0,2.138,60.19,8.15,0.019,1.67E-05
8/18/2017 6:30,10987,13.05,22.23,73.79,98.7,0,2.506,53.37,17.71,0.019,1.67E-05
8/18/2017 6:45,10988,13.05,22.16,74,99.5,0,3.137,45.25,15.05,0.191,0.000171779
8/18/2017 7:00,10989,13.05,22.16,73.94,99.9,0,2.062,44.74,21.07,5.01,0.004509166
8/18/2017 7:15,10990,12.85,25.88,74.09,99.7,0,2.383,39.51,16.66,17.74,0.01596577
8/18/2017 7:30,10991,12.83,27.01,74.24,98.3,0,1.935,60.31,13.74,37.77,0.03398956
8/18/2017 7:45,10992,12.8,27.32,74.54,94.6,0,2.983,70.8,16.25,23.17,0.02085744
8/18/2017 8:00,10993,12.8,27.58,74.69,88.2,0,4.578,91.4,12.88,35.34,0.03180214
8/18/2017 8:15,10994,12.99,28.39,76.1,92.9,0,5.977,84.2,12.32,178.8,0.1609033
8/18/2017 8:30,10995,13.52,30.73,77.54,92.6,0,7.117,88.5,16.97,319.3,0.2874022
8/18/2017 8:45,10996,13.48,31.13,77.3,93.5,0,5.956,68.91,16.86,191.1,0.1720292
8/18/2017 9:00,10997,13.37,30.73,76.92,92.9,0,4.907,76.23,30.18,138.5,0.1246065
8/18/2017 9:15,10998,13.4,30.3,77.4,91.4,0,5.897,81.1,14.22,151,0.1358808
8/18/2017 9:30,10999,13.52,30.64,77.62,91.2,0,6.094,68.27,8.72,220.2,0.1981438
8/18/2017 9:45,11000,13.6,31.43,77.91,89.9,0,5.971,68.13,26.71,257.1,0.2314
8/18/2017 10:00,11001,13.49,32.11,78.4,90.6,0,5.068,62.83,12.34,344.3,0.309904
8/18/2017 10:15,11002,13.46,33.07,79.74,86.9,0,3.836,73.14,27.03,427.9,0.3850898
8/18/2017 10:30,11003,13.46,34.09,80.2,87.1,0,3.612,60.14,29.58,410,0.3689842
8/18/2017 10:45,11004,13.44,34.45,80.5,84.4,0,4.225,63.18,12.51,586.6,0.5279244
8/18/2017 11:00,11005,13.41,35,80.2,83,0,5.012,50.67,19.88,411.3,0.3701658
8/18/2017 11:15,11006,13.4,34.81,79.89,85.7,0,4.617,40.02,34.95,485.4,0.4368315
8/18/2017 11:30,11007,13.39,34.67,79.59,86.5,0,5.248,61,34.1,410.1,0.3690701
8/18/2017 11:45,11008,13.42,34.41,80,83.5,0,5.588,48.95,31.01,667.8,0.6009958
8/18/2017 12:00,11009,13.42,35.01,80.9,84.3,0,5.69,52.49,27.58,583.8,0.5253925
8/18/2017 12:15,11010,13.41,35.42,80.7,86,0,5.226,58.83,24.32,485.7,0.4370939
8/18/2017 12:30,11011,13.43,35.25,80,85.3,0,4.932,63.06,13.9,606.8,0.546124
8/18/2017 12:45,11012,13.42,35.15,81,84.1,0,5.25,48.67,15.5,577.6,0.5198403
8/18/2017 13:00,11013,13.42,35.22,80.7,85.3,0,4.937,68.25,14.12,616.5,0.5548182
8/18/2017 13:15,11014,13.4,35.12,81,83.2,0,4.056,53.76,20.18,593.2,0.5338693
8/18/2017 13:30,11015,13.39,35.31,81.1,81.9,0,5.174,47.03,15.18,597.4,0.5376636
8/18/2017 13:45,11016,13.39,35.27,81.2,79.02,0,4.412,53.4,20.73,639.8,0.5757779
8/18/2017 14:00,11017,13.39,35.34,81.7,79.14,0,4.751,51.8,23.01,775.9,0.698287
8/18/2017 14:15,11018,13.39,36,82.3,78.03,0,5.822,48.49,17.21,840,0.7556354
8/18/2017 14:30,11019,13.39,36.49,82,79.43,0,4.906,55.61,18.59,821,0.7387152
8/18/2017 14:45,11020,13.39,37.32,83.2,77.98,0,3.683,43.28,24.1,758,0.6821796
8/18/2017 15:00,11021,13.37,37.66,82.5,76.2,0,4.255,54.37,20.47,686.3,0.6176849
8/18/2017 15:15,11022,13.37,37.8,82.4,72.82,0,4.52,58.74,13.29,737,0.6632859
8/18/2017 15:30,11023,13.37,38.06,82.3,71.44,0,4.9,42.93,26.25,667.8,0.6010225
8/18/2017 15:45,11024,13.36,38.05,82.2,73.07,0,4.699,48.19,23.72,604.3,0.5438322
8/18/2017 16:00,11025,13.37,38.03,81.3,74.55,0,5.138,54.66,18.12,550.7,0.4956456
8/18/2017 16:15,11026,13.41,37.47,80.7,72.99,0,6.148,51.07,23.65,499,0.4491089
8/18/2017 16:30,11027,13.43,32.52,80.5,75.45,0,5.815,42.01,23.23,446.1,0.4014565
8/18/2017 16:45,11028,13.46,31.01,80.6,77.59,0,4.848,64.44,12.2,392,0.352838
8/18/2017 17:00,11029,13.48,29.73,79.56,78.43,0,4.641,51.9,25.98,151.1,0.1359545
8/18/2017 17:15,11030,13.51,28.48,79.21,77.8,0,4.552,52.02,29.8,40.37,0.03633513
8/18/2017 17:30,11031,13.53,27.58,78.81,81.4,0,3.53,41.88,16.33,35.79,0.03220954
8/18/2017 17:45,11032,13.53,27.08,78.41,80.7,0,3.652,59.56,28.45,32.04,0.02883566
8/18/2017 18:00,11033,13.55,26.69,77.98,82.4,0,2.401,64.85,16.56,26.93,0.02423808
8/18/2017 18:15,11034,13.51,25.89,77.02,82.7,0,3.132,74.46,16.69,19.11,0.01720116
8/18/2017 18:30,11035,13.38,25.07,76.55,85.2,0,3.543,72.43,25.73,12.7,0.01143225
8/18/2017 18:45,11036,13.28,24.61,76.14,87.8,0,4.464,86.5,16.65,5.041,0.004536526
8/18/2017 19:00,11037,13.23,24.13,76.1,88.8,0,5.215,74.71,17.16,0.605,0.000544306
8/18/2017 19:15,11038,13.21,23.82,75.86,90.5,0,4.063,59.47,28.41,0.018,1.58E-05
8/18/2017 19:30,11039,13.19,23.59,75.9,90.8,0,5.377,74.93,17.74,0.009,8.05E-06
8/18/2017 19:45,11040,13.18,23.46,75.77,92.3,0,3.113,57.92,12.84,0.006,5.69E-06
8/18/2017 20:00,11041,13.17,23.33,75.46,93.4,0,3.02,56.67,9.81,0.007,6.12E-06
8/18/2017 20:15,11042,13.16,23.13,75.38,93.3,0,3.072,51.51,20.1,0.013,1.14E-05
8/18/2017 20:30,11043,13.16,22.97,75.62,93.2,0,3.599,58.05,18.02,0.017,1.53E-05
8/18/2017 20:45,11044,13.15,22.96,75.42,94,0,2.548,47.78,26.38,0.025,2.21E-05
8/18/2017 21:00,11045,13.14,22.83,75.36,94.7,0,1.931,60.65,11.41,0.014,1.27E-05
8/18/2017 21:15,11046,13.14,22.72,75.06,95.7,0,0.901,43.82,9.88,0.015,1.34E-05
8/18/2017 21:30,11047,13.14,22.55,75.18,94.8,0,1.722,52.09,7.233,0.018,1.58E-05
8/18/2017 21:45,11048,13.13,22.46,75.47,91.8,0,2.882,68.26,17.71,0.008,7.51E-06
8/18/2017 22:00,11049,13.13,22.59,75.8,92.4,0,4.048,73,18.49,0.011,1.01E-05
8/18/2017 22:15,11050,13.12,22.73,75.8,92.5,0,4.537,70.82,13.32,0.011,1.03E-05
8/18/2017 22:30,11051,13.12,22.8,75.82,92.7,0,4.786,74.49,15.94,0.007,6.54E-06
8/18/2017 22:45,11052,13.12,22.87,75.8,93.4,0,4.803,67.81,16.12,0.014,1.23E-05
8/18/2017 23:00,11053,13.11,22.88,75.83,94.2,0,5.347,81.7,19.41,0.015,1.32E-05
8/18/2017 23:15,11054,13.11,22.9,75.74,94.4,0,5.308,68.92,20,0.016,1.44E-05
8/18/2017 23:30,11055,13.11,22.95,75.82,93.7,0,6.137,90.5,29.53,0.016,1.46E-05
8/18/2017 23:45,11056,13.11,22.98,75.88,91.3,0,6.094,77.79,13.73,0.008,6.97E-06
8/19/2017 0:00,11057,13.11,22.97,75.75,91.1,0,5.52,68.02,23.19,0.012,1.09E-05
8/19/2017 0:15,11058,13.1,22.89,75.85,91.1,0,5.356,71.85,24.76,0.009,8.37E-06
8/19/2017 0:30,11059,13.1,22.85,75.75,92.9,0,4.563,78.05,13.17,0.02,1.76E-05
8/19/2017 0:45,11060,13.1,22.86,75.74,95.2,0,4.997,73.15,12.11,0.014,1.30E-05
8/19/2017 1:00,11061,13.1,22.85,75.69,92.9,0,5.422,75.53,33.59,0.01,9.44E-06
8/19/2017 1:15,11062,13.1,22.84,75.6,93.4,0,3.843,57.37,21.2,0.018,1.66E-05
8/19/2017 1:30,11063,13.09,22.78,75.49,94.6,0,3.065,62.77,12.55,0.011,9.98E-06
8/19/2017 1:45,11064,13.09,22.69,75.3,95.5,0,2.502,64.77,10.36,0.015,1.31E-05
8/19/2017 2:00,11065,13.09,22.68,75.4,95.3,0,2.42,86.1,15.28,0.008,7.62E-06
8/19/2017 2:15,11066,13.09,22.66,75.6,95,0,4.175,82,16.39,0.016,1.42E-05
8/19/2017 2:30,11067,13.09,22.74,75.7,94.5,0,4.458,79.9,17.06,0.011,1.01E-05
8/19/2017 2:45,11068,13.09,22.89,75.7,95.2,0,4.315,67.22,14.53,0.013,1.19E-05
8/19/2017 3:00,11069,13.09,22.88,75.22,94.7,0,3.18,57.61,27.26,0.015,1.36E-05
8/19/2017 3:15,11070,13.08,22.63,75.09,95,0,2.438,65.6,20.1,0.023,2.04E-05
8/19/2017 3:30,11071,13.08,22.4,75.22,93.2,0,3.657,75.48,15.54,0.013,1.19E-05
8/19/2017 3:45,11072,13.08,22.32,75.32,92,0,3.888,58.89,13.19,0.014,1.22E-05
8/19/2017 4:00,11073,13.08,22.3,75.18,90.4,0,3.297,69.5,16.89,0.017,1.55E-05
8/19/2017 4:15,11074,13.08,22.21,75.35,88.3,0,3.912,81.5,16.43,0.01,9.01E-06
8/19/2017 4:30,11075,13.08,22.2,75.21,89.5,0,3.611,68.05,15.03,0.009,8.37E-06
