,Aasu_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
325,2016-08-15 22:00:00,,,,,,0,93.4,75.4,0,66,8,3,73.3,
326,2016-08-15 22:15:00,,,,,,0,92.4,75.5,0,60,7,3,73.1,
327,2016-08-15 22:30:00,,,,,,0,92.5,75.5,0,59,11,4,73.1,
328,2016-08-15 22:45:00,,,,,,0,93.9,75.6,0,70,10,4,73.7,
329,2016-08-15 23:00:00,,,,,,0,94.3,75.5,0,69,8,3,73.7,
330,2016-08-15 23:15:00,,,,,,0,94.7,75.5,0,77,9,2,73.8,
331,2016-08-15 23:30:00,,,,,,0,95.8,75.4,0,84,9,3,74.1,
332,2016-08-15 23:45:00,,,,,,0,96.2,75.4,0,64,11,3,74.2,
333,2016-08-16 00:00:00,,,,,,0,96.3,75.3,0,49,9,1,74.1,
334,2016-08-16 00:15:00,,,,,,0,95.7,75.3,0,76,10,3,74,
335,2016-08-16 00:30:00,,,,,,0,95.6,75.3,0,66,8,2,73.9,
336,2016-08-16 00:45:00,,,,,,0,95.8,75.2,0,83,5,1,73.9,
337,2016-08-16 01:00:00,,,,,,0,95.8,75,0,50,9,3,73.7,
338,2016-08-16 01:15:00,,,,,,0,95.6,75,0,62,7,2,73.6,
339,2016-08-16 01:30:00,,,,,,0,95.6,74.8,0,48,5,1,73.4,
340,2016-08-16 01:45:00,,,,,,0,96,74.7,0,66,7,2,73.5,
341,2016-08-16 02:00:00,,,,,,0,96.1,74.8,0,55,7,2,73.6,
342,2016-08-16 02:15:00,,,,,,0,95.7,74.7,0,59,6,2,73.4,
343,2016-08-16 02:30:00,,,,,,0,95.6,74.9,0,56,8,2,73.5,
344,2016-08-16 02:45:00,,,,,,0,95.2,74.9,0,69,9,2,73.4,
345,2016-08-16 03:00:00,,,,,,0,94.8,74.7,0,56,9,3,73.1,
346,2016-08-16 03:15:00,,,,,,0,94.9,74.6,0,69,9,2,73,
347,2016-08-16 03:30:00,,,,,,0,95.1,74.5,0,56,7,2,73,
348,2016-08-16 03:45:00,,,,,,0,95.6,74.5,0,50,5,2,73.1,
349,2016-08-16 04:00:00,,,,,,0,95.9,74.3,0,57,4,1,73,
350,2016-08-16 04:15:00,,,,,,0,96.2,74.1,0,33,5,0,72.9,
351,2016-08-16 04:30:00,,,,,,0,96.8,73.9,0,66,7,1,72.9,
352,2016-08-16 04:45:00,,,,,,0,96.6,74.3,0,77,6,1,73.2,
353,2016-08-16 05:00:00,,,,,,0,96.5,74.3,0,62,5,1,73.2,
354,2016-08-16 05:15:00,,,,,,0,96.7,74.3,0,69,5,1,73.3,
355,2016-08-16 05:30:00,,,,,,0,96.6,74.2,0,64,4,1,73.1,
356,2016-08-16 05:45:00,,,,,,0,96.7,73.9,0,40,4,0,72.9,
357,2016-08-16 06:00:00,,,,,,0,97,73.9,0,69,5,1,73,
358,2016-08-16 06:15:00,,,,,,0,97.2,73.9,0,48,5,1,73,
359,2016-08-16 06:30:00,,,,,,0,97.6,74.1,0,39,5,0,73.4,
360,2016-08-16 06:45:00,,,,,,6,97.8,74.4,0,72,5,1,73.7,
361,2016-08-16 07:00:00,,,,,,23,97.6,74.5,0,42,5,0,73.8,
362,2016-08-16 07:15:00,,,,,,36,96.9,74.7,0,49,6,1,73.7,
363,2016-08-16 07:30:00,,,,,,106,95.7,75.3,0,80,5,1,74,
364,2016-08-16 07:45:00,,,,,,138,93.9,76.6,0,49,5,1,74.7,
365,2016-08-16 08:00:00,,,,,,131,92.6,77,0,48,8,2,74.7,
366,2016-08-16 08:15:00,,,,,,106,92.5,77.1,0,50,7,2,74.7,
367,2016-08-16 08:30:00,,,,,,119,91.4,77.3,0,55,5,0,74.6,
368,2016-08-16 08:45:00,,,,,,293,90.8,77.8,0,48,6,0,74.9,
369,2016-08-16 09:00:00,,,,,,245,89.4,78.5,0,77,7,1,75.1,
370,2016-08-16 09:15:00,,,,,,257,89.7,78.7,0,55,7,0,75.4,
371,2016-08-16 09:30:00,,,,,,461,89.2,78.7,0,70,8,1,75.3,
372,2016-08-16 09:45:00,,,,,,614,87.9,79.4,0,64,9,3,75.5,
373,2016-08-16 10:00:00,,,,,,640,86.4,80.1,0,63,8,2,75.7,
374,2016-08-16 10:15:00,,,,,,319,87.9,79.2,0,70,8,1,75.3,
375,2016-08-16 10:30:00,,,,,,517,87.9,79.2,0,50,8,1,75.3,
376,2016-08-16 10:45:00,,,,,,515,87.2,79.6,0,55,8,1,75.5,
377,2016-08-16 11:00:00,,,,,,702,86.8,80,0,91,8,1,75.7,
378,2016-08-16 11:15:00,,,,,,724,86,80.9,0,63,8,1,76.4,
379,2016-08-16 11:30:00,,,,,,472,89.5,80.4,0,87,6,0,77,
380,2016-08-16 11:45:00,,,,,,802,87.3,80.6,0,93,5,0,76.5,
381,2016-08-16 12:00:00,,,,,,987,83.5,81.9,0,62,7,1,76.5,
382,2016-08-16 12:15:00,,,,,,756,86,81.6,0,79,8,0,77,
383,2016-08-16 12:30:00,,,,,,702,85.5,81.7,0,67,8,2,77,
384,2016-08-16 12:45:00,,,,,,619,85.1,81.5,0,64,6,1,76.6,
385,2016-08-16 13:00:00,,,,,,802,82.6,81.5,0,84,7,1,75.8,
386,2016-08-16 13:15:00,,,,,,623,85.5,80.9,0,93,5,0,76.2,
387,2016-08-16 13:30:00,,,,,,879,86.7,80.3,0,86,7,1,76,
388,2016-08-16 13:45:00,,,,,,742,85.8,80.8,0,90,6,1,76.2,
389,2016-08-16 14:00:00,,,,,,819,83.1,81.3,0,74,5,0,75.8,
390,2016-08-16 14:15:00,,,,,,1004,81.3,82.5,0,73,8,1,76.3,
391,2016-08-16 14:30:00,,,,,,638,84.2,82.3,0,104,7,1,77.1,
392,2016-08-16 14:45:00,,,,,,280,87,79.5,0,101,8,0,75.3,
393,2016-08-16 15:00:00,,,,,,486,87.9,78.4,0,66,6,0,74.5,
394,2016-08-16 15:15:00,,,,,,586,84.8,80.2,0,59,7,0,75.3,
395,2016-08-16 15:30:00,,,,,,737,80.9,82,0,59,6,0,75.7,
396,2016-08-16 15:45:00,,,,,,414,84.6,80.7,0,67,2,0,75.7,
397,2016-08-16 16:00:00,,,,,,392,86.1,79.6,0,81,4,0,75.1,
398,2016-08-16 16:15:00,,,,,,304,86.6,78.8,0,64,4,0,74.5,
399,2016-08-16 16:30:00,,,,,,109,87.5,78.2,0,97,7,0,74.2,
400,2016-08-16 16:45:00,,,,,,101,88.6,77.7,0,67,6,0,74.1,
401,2016-08-16 17:00:00,,,,,,63,86.8,77.9,0,60,0,0,73.7,
402,2016-08-16 17:15:00,,,,,,73,88,77.9,0,83,5,0,74.1,
403,2016-08-16 17:30:00,,,,,,106,90.3,77.3,0,98,8,1,74.2,
404,2016-08-16 17:45:00,,,,,,47,91.1,76.5,0,49,4,0,73.7,
405,2016-08-16 18:00:00,,,,,,31,92.9,76.3,0,69,8,1,74.1,
406,2016-08-16 18:15:00,,,,,,4,94,76,0,72,7,2,74.1,
407,2016-08-16 18:30:00,,,,,,0,94.3,75.7,0,72,6,1,73.9,
408,2016-08-16 18:45:00,,,,,,0,94.7,75.5,0,63,6,1,73.8,
409,2016-08-16 19:00:00,,,,,,0,95.3,75.4,0,67,9,3,73.9,
410,2016-08-16 19:15:00,,,,,,0,95.4,75.4,0,67,8,2,74,
411,2016-08-16 19:30:00,,,,,,0,94.5,75.4,0,63,8,2,73.7,
412,2016-08-16 19:45:00,,,,,,0,94.7,75.5,0,72,7,3,73.8,
413,2016-08-16 20:00:00,,,,,,0,95.5,75.5,0,84,8,1,74.1,
414,2016-08-16 20:15:00,,,,,,0,95.7,75.4,0,64,6,0,74.1,
415,2016-08-16 20:30:00,,,,,,0,95.4,75.3,0,69,6,1,73.9,
416,2016-08-16 20:45:00,,,,,,0,93.9,75.4,0,77,9,2,73.5,
417,2016-08-16 21:00:00,,,,,,0,94.9,75.4,0,81,6,0,73.8,
418,2016-08-16 21:15:00,,,,,,0,95.5,75.3,0,66,6,2,73.9,
419,2016-08-16 21:30:00,,,,,,0,96.6,75.3,0,67,7,1,74.2,
420,2016-08-16 21:45:00,,,,,,0,96.8,75.3,0,76,13,2,74.3,
421,2016-08-16 22:00:00,,,,,,0,97.3,75.4,0,81,6,1,74.6,
422,2016-08-16 22:15:00,,,,,,0,98,75.3,0,100,4,0,74.7,
423,2016-08-16 22:30:00,,,,,,0,98.6,75.3,0,79,5,1,74.9,
424,2016-08-16 22:45:00,,,,,,0,98.6,75.2,0,74,6,2,74.8,
425,2016-08-16 23:00:00,,,,,,0,98.5,75.2,0,62,9,1,74.7,
426,2016-08-16 23:15:00,,,,,,0,99.1,75.2,0,86,8,0,74.9,
427,2016-08-16 23:30:00,,,,,,0,99.3,75.1,0,83,8,0,74.9,
428,2016-08-16 23:45:00,,,,,,0,98.8,75,0,64,6,1,74.6,
429,2016-08-17 00:00:00,,,,,,0,98.5,74.9,0,87,7,1,74.4,
430,2016-08-17 00:15:00,,,,,,0,98.3,74.6,0,64,2,0,74.1,
431,2016-08-17 00:30:00,,,,,,0,98.1,74.3,0,80,5,1,73.7,
432,2016-08-17 00:45:00,,,,,,0,97.4,74.4,0,86,4,0,73.6,
433,2016-08-17 01:00:00,,,,,,0,96.5,74.5,0,79,8,0,73.4,
434,2016-08-17 01:15:00,,,,,,0,97.6,74.7,0,76,7,1,74,
435,2016-08-17 01:30:00,,,,,,0,98.6,74.7,0,86,8,2,74.3,
436,2016-08-17 01:45:00,,,,,,0,99.1,74.8,0,72,7,0,74.5,
437,2016-08-17 02:00:00,,,,,,0,99.4,74.8,0,81,6,1,74.6,
438,2016-08-17 02:15:00,,,,,,0,99.5,74.9,0,83,8,0,74.7,
439,2016-08-17 02:30:00,,,,,,0,99.5,74.9,0,101,6,1,74.7,
440,2016-08-17 02:45:00,,,,,,0,99.5,74.8,0,87,8,1,74.6,
441,2016-08-17 03:00:00,,,,,,0,99.5,74.8,0,86,4,0,74.6,
442,2016-08-17 03:15:00,,,,,,0,99.5,74.8,0,93,4,0,74.6,
443,2016-08-17 03:30:00,,,,,,0,99.5,74.7,0,74,5,1,74.5,
444,2016-08-17 03:45:00,,,,,,0,99.5,74.7,0,69,5,0,74.5,
445,2016-08-17 04:00:00,,,,,,0,99.5,74.5,0,79,6,1,74.3,
446,2016-08-17 04:15:00,,,,,,0,99.5,74.6,0,72,6,1,74.4,
447,2016-08-17 04:30:00,,,,,,0,99.5,74.8,0,91,5,1,74.6,
448,2016-08-17 04:45:00,,,,,,0,99.5,74.8,0,79,4,0,74.6,
449,2016-08-17 05:00:00,,,,,,0,99.5,74.8,0,86,4,0,74.6,
450,2016-08-17 05:15:00,,,,,,0,99.5,74.8,0,84,5,1,74.6,
451,2016-08-17 05:30:00,,,,,,0,99.5,74.6,0,64,3,0,74.4,
452,2016-08-17 05:45:00,,,,,,0,99.5,74.3,0,79,5,0,74.1,
453,2016-08-17 06:00:00,,,,,,0,99.4,74.6,0,70,5,1,74.4,
454,2016-08-17 06:15:00,,,,,,0,99.4,74.8,0,79,6,0,74.6,
455,2016-08-17 06:30:00,,,,,,0,99.5,75,0,79,6,2,74.8,
456,2016-08-17 06:45:00,,,,,,2,99.5,74.8,0,72,4,0,74.6,
457,2016-08-17 07:00:00,,,,,,12,98.7,74.8,0,69,5,0,74.4,
458,2016-08-17 07:15:00,,,,,,24,98.5,75,0,70,5,0,74.5,
459,2016-08-17 07:30:00,,,,,,22,98.8,75.1,0,67,5,1,74.7,
460,2016-08-17 07:45:00,,,,,,87,98.9,75.3,0,84,4,1,75,
461,2016-08-17 08:00:00,,,,,,124,98.2,75.9,0,73,6,2,75.3,
462,2016-08-17 08:15:00,,,,,,145,97.6,76.5,0,67,4,1,75.7,
463,2016-08-17 08:30:00,,,,,,80,97.7,76.6,0,50,4,1,75.9,
464,2016-08-17 08:45:00,,,,,,163,97.8,76.4,0,43,5,1,75.7,
465,2016-08-17 09:00:00,,,,,,227,96.6,77.2,0,43,7,2,76.1,
466,2016-08-17 09:15:00,,,,,,248,95.9,78,0,76,6,2,76.7,
467,2016-08-17 09:30:00,,,,,,243,96.7,77.7,0,57,5,1,76.7,
468,2016-08-17 09:45:00,,,,,,578,94.4,78.6,0,55,6,1,76.8,
469,2016-08-17 10:00:00,,,,,,782,90.1,80.1,0,81,7,2,76.9,
470,2016-08-17 10:15:00,,,,,,528,90.2,80.2,0,107,5,1,77.1,
471,2016-08-17 10:30:00,,,,,,533,89.2,80.2,0,96,5,0,76.7,
472,2016-08-17 10:45:00,,,,,,324,89.2,79.8,0,131,3,0,76.3,
473,2016-08-17 11:00:00,,,,,,575,89,79.5,0,64,8,0,76,
474,2016-08-17 11:15:00,,,,,,771,86.3,81.1,0,104,6,1,76.7,
475,2016-08-17 11:30:00,,,,,,583,87.3,81.3,0,53,5,0,77.2,
476,2016-08-17 11:45:00,,,,,,890,87.6,81.3,0,50,6,1,77.3,
477,2016-08-17 12:00:00,,,,,,576,88.2,81.3,0,67,7,1,77.5,
478,2016-08-17 12:15:00,,,,,,600,89.8,80.1,0,63,6,2,76.8,
479,2016-08-17 12:30:00,,,,,,595,90,79.9,0,69,7,2,76.7,
480,2016-08-17 12:45:00,,,,,,780,87.5,81,0,56,9,1,77,
481,2016-08-17 13:00:00,,,,,,548,87.8,81.1,0,40,6,0,77.2,
482,2016-08-17 13:15:00,,,,,,666,87.3,80.9,0,64,5,0,76.8,
483,2016-08-17 13:30:00,,,,,,550,87.4,81.2,0,49,7,1,77.1,
484,2016-08-17 13:45:00,,,,,,638,86.9,80.6,0,64,7,2,76.4,
485,2016-08-17 14:00:00,,,,,,635,87.3,80.9,0,96,9,2,76.8,
486,2016-08-17 14:15:00,,,,,,658,86.5,80.9,0,73,7,1,76.5,
487,2016-08-17 14:30:00,,,,,,593,85.9,81.7,0,36,5,0,77.1,
488,2016-08-17 14:45:00,,,,,,674,85.6,81.3,0,56,6,0,76.6,
489,2016-08-17 15:00:00,,,,,,621,86.8,80.6,0,87,5,0,76.3,
490,2016-08-17 15:15:00,,,,,,414,87.6,80.9,0,60,6,0,76.9,
491,2016-08-17 15:30:00,,,,,,429,87.2,80.7,0,35,4,0,76.6,
492,2016-08-17 15:45:00,,,,,,313,88.8,79.9,0,53,3,0,76.3,
493,2016-08-17 16:00:00,,,,,,369,91.3,79.5,0,170,6,0,76.7,
494,2016-08-17 16:15:00,,,,,,353,90.6,79.5,0,64,4,0,76.5,
495,2016-08-17 16:30:00,,,,,,201,91.4,79.4,0,50,0,0,76.7,
496,2016-08-17 16:45:00,,,,,,137,91.6,79,0,48,0,0,76.3,
497,2016-08-17 17:00:00,,,,,,120,93.2,78.5,0,45,0,0,76.3,
498,2016-08-17 17:15:00,,,,,,112,93.7,78.2,0,64,0,0,76.2,
499,2016-08-17 17:30:00,,,,,,55,94.4,77.9,0,53,0,0,76.1,
500,2016-08-17 17:45:00,,,,,,18,95.3,77.4,0,50,0,0,75.9,
501,2016-08-17 18:00:00,,,,,,19,95.7,76.9,0,50,0,0,75.6,
502,2016-08-17 18:15:00,,,,,,6,96.2,76.5,0,50,0,0,75.3,
503,2016-08-17 18:30:00,,,,,,0,96.7,76,0,50,0,0,75,
504,2016-08-17 18:45:00,,,,,,0,97.6,75.2,0,88,0,0,74.5,
505,2016-08-17 19:00:00,,,,,,0,98.2,74.8,0,88,0,0,74.2,
506,2016-08-17 19:15:00,,,,,,0,98.5,75,0,90,0,0,74.5,
507,2016-08-17 19:30:00,,,,,,0,98.9,74.8,0,83,0,0,74.5,
508,2016-08-17 19:45:00,,,,,,0,99.3,74.7,0,80,0,0,74.5,
509,2016-08-17 20:00:00,,,,,,0,99.5,74.6,0,80,0,0,74.4,
510,2016-08-17 20:15:00,,,,,,0,99.5,74.8,0,80,0,0,74.6,
511,2016-08-17 20:30:00,,,,,,0,99.6,74.6,0,80,0,0,74.5,
512,2016-08-17 20:45:00,,,,,,0,99.8,74.3,0,88,2,0,74.2,
513,2016-08-17 21:00:00,,,,,,0,99.6,74.9,0,88,0,0,74.8,
514,2016-08-17 21:15:00,,,,,,0,99.5,74.7,0,77,0,0,74.5,
515,2016-08-17 21:30:00,,,,,,0,99.7,74.8,0,105,0,0,74.7,
516,2016-08-17 21:45:00,,,,,,0,99.9,75,0,93,0,0,75,
517,2016-08-17 22:00:00,,,,,,0,100,75.1,0.01,94,0,0,75.1,
518,2016-08-17 22:15:00,,,,,,0,100,75.1,0.01,83,1,0,75.1,
519,2016-08-17 22:30:00,,,,,,0,100,75.1,0,94,0,0,75.1,
520,2016-08-17 22:45:00,,,,,,0,99.9,75,0,73,3,0,75,
521,2016-08-17 23:00:00,,,,,,0,99.7,75,0,90,5,0,74.9,
522,2016-08-17 23:15:00,,,,,,0,99.7,74.8,0,80,0,0,74.7,
523,2016-08-17 23:30:00,,,,,,0,99.7,74.8,0,80,0,0,74.7,
524,2016-08-17 23:45:00,,,,,,0,99.5,74.6,0,93,0,0,74.4,
525,2016-08-18 00:00:00,,,,,,0,99.7,74.5,0,94,0,0,74.4,
526,2016-08-18 00:15:00,,,,,,0,99.7,74.4,0,88,0,0,74.3,
527,2016-08-18 00:30:00,,,,,,0,99.7,74.2,0,66,0,0,74.1,
528,2016-08-18 00:45:00,,,,,,0,99.8,74.3,0,73,0,0,74.2,
529,2016-08-18 01:00:00,,,,,,0,99.8,74.1,0,60,0,0,74,
530,2016-08-18 01:15:00,,,,,,0,99.7,73.7,0,73,0,0,73.6,
531,2016-08-18 01:30:00,,,,,,0,99.5,73.5,0,80,0,0,73.3,
532,2016-08-18 01:45:00,,,,,,0,99.6,73.9,0,73,0,0,73.8,
533,2016-08-18 02:00:00,,,,,,0,99.8,74.5,0,76,0,0,74.4,
534,2016-08-18 02:15:00,,,,,,0,100,74.5,0,77,0,0,74.5,
535,2016-08-18 02:30:00,,,,,,0,100,74.4,0,105,0,0,74.4,
536,2016-08-18 02:45:00,,,,,,0,100,74.3,0,87,0,0,74.3,
537,2016-08-18 03:00:00,,,,,,0,100,74.2,0,96,0,0,74.2,
538,2016-08-18 03:15:00,,,,,,0,100,74.2,0,104,0,0,74.2,
539,2016-08-18 03:30:00,,,,,,0,100,74.1,0,117,0,0,74.1,
540,2016-08-18 03:45:00,,,,,,0,100,74,0,88,0,0,74,
541,2016-08-18 04:00:00,,,,,,0,100,73.9,0,97,0,0,73.9,
542,2016-08-18 04:15:00,,,,,,0,100,73.9,0,136,4,0,73.9,
543,2016-08-18 04:30:00,,,,,,0,100,73.8,0,138,2,0,73.8,
544,2016-08-18 04:45:00,,,,,,0,100,73.6,0,96,0,0,73.6,
545,2016-08-18 05:00:00,,,,,,0,100,73.5,0.01,122,0,0,73.5,
546,2016-08-18 05:15:00,,,,,,0,100,73.8,0,80,4,0,73.8,
547,2016-08-18 05:30:00,,,,,,0,100,73.5,0,115,2,0,73.5,
548,2016-08-18 05:45:00,,,,,,0,100,73.6,0,108,4,0,73.6,
549,2016-08-18 06:00:00,,,,,,0,100,73.6,0,111,4,0,73.6,
550,2016-08-18 06:15:00,,,,,,0,100,73.6,0,86,4,0,73.6,
551,2016-08-18 06:30:00,,,,,,0,100,73.6,0,91,3,0,73.6,
552,2016-08-18 06:45:00,,,,,,6,100,73.5,0,111,1,0,73.5,
553,2016-08-18 07:00:00,,,,,,26,100,73.2,0,77,0,0,73.2,
554,2016-08-18 07:15:00,,,,,,92,100,73.7,0,136,0,0,73.7,
555,2016-08-18 07:30:00,,,,,,176,100,75.2,0,115,0,0,75.2,
556,2016-08-18 07:45:00,,,,,,163,100,76,0,118,0,0,76,
557,2016-08-18 08:00:00,,,,,,126,100,75.5,0,138,4,0,75.5,
558,2016-08-18 08:15:00,,,,,,129,100,75.6,0,94,6,0,75.6,
559,2016-08-18 08:30:00,,,,,,181,100,76,0,90,5,0,76,
560,2016-08-18 08:45:00,,,,,,319,100,76.8,0,74,5,0,76.8,
561,2016-08-18 09:00:00,,,,,,218,99.9,77,0,59,3,0,77,
562,2016-08-18 09:15:00,,,,,,245,98.6,77.2,0,70,4,0,76.8,
563,2016-08-18 09:30:00,,,,,,427,97.6,77.8,0,43,3,0,77,
564,2016-08-18 09:45:00,,,,,,505,96.1,78.5,0,96,2,0,77.3,
565,2016-08-18 10:00:00,,,,,,741,93.3,79.8,0,49,7,0,77.7,
566,2016-08-18 10:15:00,,,,,,715,91,80.7,0,59,5,0,77.8,
567,2016-08-18 10:30:00,,,,,,763,88.4,80.8,0,76,3,0,77.1,
568,2016-08-18 10:45:00,,,,,,912,86,81.5,0,56,4,0,76.9,
569,2016-08-18 11:00:00,,,,,,710,86.6,82.3,0,111,4,0,77.9,
570,2016-08-18 11:15:00,,,,,,582,87.8,81.7,0,46,4,0,77.7,
571,2016-08-18 11:30:00,,,,,,773,86.4,81.7,0,64,4,0,77.3,
572,2016-08-18 11:45:00,,,,,,833,86.6,81.1,0,125,3,0,76.8,
573,2016-08-18 12:00:00,,,,,,357,87,81.4,0,91,6,0,77.2,
574,2016-08-18 12:15:00,,,,,,449,87.6,80.7,0,66,2,0,76.7,
575,2016-08-18 12:30:00,,,,,,915,86.1,81.4,0,64,2,0,76.9,
576,2016-08-18 12:45:00,,,,,,1050,84.4,82.7,0,117,6,0,77.6,
577,2016-08-18 13:00:00,,,,,,920,81.4,84.1,0,81,1,0,77.9,
578,2016-08-18 13:15:00,,,,,,832,80.9,83.3,0,87,4,0,76.9,
579,2016-08-18 13:30:00,,,,,,689,82.6,82.6,0,79,4,0,76.9,
580,2016-08-18 13:45:00,,,,,,147,86,80.9,0,56,1,0,76.4,
581,2016-08-18 14:00:00,,,,,,102,88.3,79.6,0,66,0,0,75.8,
582,2016-08-18 14:15:00,,,,,,127,90.4,78.9,0,110,0,0,75.8,
583,2016-08-18 14:30:00,,,,,,78,91.3,78.6,0,73,0,0,75.8,
584,2016-08-18 14:45:00,,,,,,125,92.7,78.5,0,49,0,0,76.2,
585,2016-08-18 15:00:00,,,,,,165,92.5,78.8,0,104,0,0,76.4,
586,2016-08-18 15:15:00,,,,,,105,93.2,78.4,0,104,0,0,76.2,
587,2016-08-18 15:30:00,,,,,,63,95.1,78.1,0,74,0,0,76.6,
588,2016-08-18 15:45:00,,,,,,84,96.8,77.2,0,93,4,0,76.2,
589,2016-08-18 16:00:00,,,,,,140,97.7,77.2,0,81,0,0,76.5,
590,2016-08-18 16:15:00,,,,,,108,97.7,77.4,0,110,0,0,76.7,
591,2016-08-18 16:30:00,,,,,,105,97.7,77.1,0,158,0,0,76.4,
592,2016-08-18 16:45:00,,,,,,45,98.1,76.7,0,139,0,0,76.1,
593,2016-08-18 17:00:00,,,,,,22,98.4,76.4,0,129,0,0,75.9,
594,2016-08-18 17:15:00,,,,,,45,98.9,76.2,0,111,0,0,75.9,
595,2016-08-18 17:30:00,,,,,,78,99.3,76.2,0,120,0,0,76,
596,2016-08-18 17:45:00,,,,,,75,99,76.3,0,122,0,0,76,
597,2016-08-18 18:00:00,,,,,,34,98.9,76,0,158,0,0,75.7,
598,2016-08-18 18:15:00,,,,,,8,99.4,75.7,0,125,0,0,75.5,
599,2016-08-18 18:30:00,,,,,,0,99.5,75.3,0,114,0,0,75.1,
600,2016-08-18 18:45:00,,,,,,0,99.6,75,0,103,0,0,74.9,
601,2016-08-18 19:00:00,,,,,,0,99.9,74.8,0,104,0,0,74.8,
602,2016-08-18 19:15:00,,,,,,0,100,74.7,0,114,0,0,74.7,
603,2016-08-18 19:30:00,,,,,,0,100,74.6,0,145,0,0,74.6,
604,2016-08-18 19:45:00,,,,,,0,100,73.8,0,145,0,0,73.8,
605,2016-08-18 20:00:00,,,,,,0,100,73.6,0,145,0,0,73.6,
606,2016-08-18 20:15:00,,,,,,0,100,74.3,0,128,0,0,74.3,
607,2016-08-18 20:30:00,,,,,,0,100,74.5,0,121,0,0,74.5,
608,2016-08-18 20:45:00,,,,,,0,100,74.2,0,121,0,0,74.2,
609,2016-08-18 21:00:00,,,,,,0,100,73.6,0,121,0,0,73.6,
610,2016-08-18 21:15:00,,,,,,0,100,73.7,0,121,0,0,73.7,
611,2016-08-18 21:30:00,,,,,,0,100,74.2,0,134,0,0,74.2,
612,2016-08-18 21:45:00,,,,,,0,100,74,0,138,0,0,74,
613,2016-08-18 22:00:00,,,,,,0,100,74.2,0,138,0,0,74.2,
614,2016-08-18 22:15:00,,,,,,0,100,74.1,0,136,0,0,74.1,
615,2016-08-18 22:30:00,,,,,,0,100,74,0,104,0,0,74,
616,2016-08-18 22:45:00,,,,,,0,100,73.9,0,122,0,0,73.9,
617,2016-08-18 23:00:00,,,,,,0,100,73.6,0,104,1,0,73.6,
618,2016-08-18 23:15:00,,,,,,0,100,73.4,0,148,0,0,73.4,
619,2016-08-18 23:30:00,,,,,,0,100,73,0,144,0,0,73,
620,2016-08-18 23:45:00,,,,,,0,100,73.2,0,132,0,0,73.2,
621,2016-08-19 00:00:00,,,,,,0,100,73.6,0,94,0,0,73.6,
622,2016-08-19 00:15:00,,,,,,0,100,73.4,0,94,0,0,73.4,
623,2016-08-19 00:30:00,,,,,,0,100,73.2,0,94,0,0,73.2,
624,2016-08-19 00:45:00,,,,,,0,100,73.1,0,94,0,0,73.1,
625,2016-08-19 01:00:00,,,,,,0,100,73.3,0,135,0,0,73.3,
626,2016-08-19 01:15:00,,,,,,0,100,73.8,0,129,0,0,73.8,
627,2016-08-19 01:30:00,,,,,,0,100,73.8,0,134,0,0,73.8,
628,2016-08-19 01:45:00,,,,,,0,100,73.7,0,134,0,0,73.7,
629,2016-08-19 02:00:00,,,,,,0,100,73.7,0,134,0,0,73.7,
630,2016-08-19 02:15:00,,,,,,0,100,73.5,0,134,0,0,73.5,
631,2016-08-19 02:30:00,,,,,,0,100,73.2,0,88,0,0,73.2,
632,2016-08-19 02:45:00,,,,,,0,100,72.9,0,67,0,0,72.9,
633,2016-08-19 03:00:00,,,,,,0,100,72.6,0,67,0,0,72.6,
634,2016-08-19 03:15:00,,,,,,0,100,72.4,0,67,0,0,72.4,
635,2016-08-19 03:30:00,,,,,,0,100,72.4,0,67,0,0,72.4,
636,2016-08-19 03:45:00,,,,,,0,100,72.5,0,67,0,0,72.5,
637,2016-08-19 04:00:00,,,,,,0,100,72.5,0,67,0,0,72.5,
638,2016-08-19 04:15:00,,,,,,0,100,72.4,0,67,0,0,72.4,
639,2016-08-19 04:30:00,,,,,,0,100,72.3,0,131,0,0,72.3,
640,2016-08-19 04:45:00,,,,,,0,100,72.2,0,224,0,0,72.2,
641,2016-08-19 05:00:00,,,,,,0,100,72.2,0.01,341,0,0,72.2,
642,2016-08-19 05:15:00,,,,,,0,100,72.1,0,341,0,0,72.1,
643,2016-08-19 05:30:00,,,,,,0,100,72.3,0,314,0,0,72.3,
644,2016-08-19 05:45:00,,,,,,0,100,72.6,0,261,0,0,72.6,
645,2016-08-19 06:00:00,,,,,,0,100,72.4,0,261,0,0,72.4,
646,2016-08-19 06:15:00,,,,,,0,100,72.3,0,42,0,0,72.3,
647,2016-08-19 06:30:00,,,,,,0,100,72.2,0,42,0,0,72.2,
648,2016-08-19 06:45:00,,,,,,3,100,72.1,0,42,0,0,72.1,
649,2016-08-19 07:00:00,,,,,,15,100,72.1,0,42,0,0,72.1,
650,2016-08-19 07:15:00,,,,,,38,100,72.4,0,42,0,0,72.4,
651,2016-08-19 07:30:00,,,,,,78,100,73,0,36,0,0,73,
652,2016-08-19 07:45:00,,,,,,95,100,73.7,0,45,0,0,73.7,
653,2016-08-19 08:00:00,,,,,,128,100,74.5,0,36,0,0,74.5,
