Afono WX,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2017-12-03 16:15:00,9711,13.05,28.17,74.19,97.5,0.01,3.111,279.1,27.14,62.67,0.05640466
2017-12-03 16:30:00,9712,13.18,24.99,74.77,97.8,0.01,2.655,274.1,16.9,59.29,0.05335873
2017-12-03 16:45:00,9713,13.27,24.37,75.23,98,0,2.845,304.9,16.99,58.65,0.05278628
2017-12-03 17:00:00,9714,13.34,24.44,75.5,97.3,0.01,2.731,291.5,29.72,62.41,0.05616467
2017-12-03 17:15:00,9715,13.36,24.44,74.89,95.7,0,3.389,274.9,35.53,56.91,0.0512204
2017-12-03 17:30:00,9716,13.35,24.34,74.75,95.6,0,3.452,284.6,19.34,50.85,0.04576503
2017-12-03 17:45:00,9717,13.35,24.13,74.89,94.7,0,2.882,283.4,16.24,46.44,0.04179359
2017-12-03 18:00:00,9718,13.34,24.07,75.03,94.8,0,1.993,250.2,37.26,42.7,0.03843214
2017-12-03 18:15:00,9719,13.3,24.11,74.98,94.4,0,1.289,257.8,27.35,26.18,0.02356123
2017-12-03 18:30:00,9720,13.24,24.15,75.22,93.7,0,1.697,252,23.81,12.54,0.01128675
2017-12-03 18:45:00,9721,13.19,24.14,75.42,95.3,0,1.011,259,17.71,3.898,0.003507992
2017-12-03 19:00:00,9722,13.16,24.03,75.64,94.5,0,1.251,261.7,27.39,0.337,0.0003030698
2017-12-03 19:15:00,9723,13.13,24.07,76,96.6,0,0.372,258.8,10.57,0,0
2017-12-03 19:30:00,9724,13.11,24.07,75.38,98.3,0,0.382,158.7,9.47,0,0
2017-12-03 19:45:00,9725,13.1,23.99,75.15,98.8,0,0.562,183.4,28.93,0,0
2017-12-03 20:00:00,9726,13.08,23.94,75.16,98.3,0,0.764,179.4,27.36,0.001,5.364066e-07
2017-12-03 20:15:00,9727,13.07,23.99,75.32,98.7,0,0.434,189.8,7.726,0,0
2017-12-03 20:30:00,9728,13.06,23.99,75.29,99,0,0.076,192.4,3.106,0,0
2017-12-03 20:45:00,9729,13.05,23.97,75.11,99.2,0,0.922,170.3,1.401,0,3.21844e-07
2017-12-03 21:00:00,9730,13.04,23.92,75.19,99.6,0,0.627,175.1,8.68,0,0
2017-12-03 21:15:00,9731,13.04,23.9,75.15,99.7,0,0.119,166.1,0.154,0,3.21844e-07
2017-12-03 21:30:00,9732,13.03,23.9,75.2,99.6,0,1.09,149.5,8.94,0,3.21844e-07
2017-12-03 21:45:00,9733,13.02,23.91,75.35,99.7,0,0.819,159,3.433,0,0
2017-12-03 22:00:00,9734,13.02,23.94,75.45,99.6,0,1.13,166.2,3.847,0,0
2017-12-03 22:15:00,9735,13.01,23.97,75.56,99.8,0,0.525,163.1,1.723,0,0
2017-12-03 22:30:00,9736,13.01,24.01,75.57,99.9,0,0.714,161.7,4.23,0,0
2017-12-03 22:45:00,9737,13.01,24.02,75.5,100,0,0.321,158.5,0.545,0,0
2017-12-03 23:00:00,9738,13,24.05,75.67,100,0,0.369,156.9,0.35,0,0
2017-12-03 23:15:00,9739,13,24.2,75.89,100,0,0.235,166.2,1.956,0,0
2017-12-03 23:30:00,9740,13,24.36,75.99,100,0,0.07,158.9,3.299,0,0
2017-12-03 23:45:00,9741,12.99,24.43,75.99,99.9,0,0.662,150.4,1.586,0,2.145627e-07
2017-12-04 00:00:00,9742,12.99,24.51,76.16,100,0,0.461,154.6,1.59,0,0
2017-12-04 00:15:00,9743,12.99,24.5,76.15,99.9,0,0.444,158,1.985,0,0
2017-12-04 00:30:00,9744,12.99,24.48,76.15,99.8,0,0.534,152.3,2.942,0,0
2017-12-04 00:45:00,9745,12.99,24.55,76.23,99.8,0,0.514,157.8,2.615,0,0
2017-12-04 01:00:00,9746,12.99,24.66,76.59,99.2,0,0.414,306.4,7.675,0,0
2017-12-04 01:15:00,9747,12.98,24.92,77.31,97.6,0,0.683,258.2,28.59,0.002,1.394657e-06
2017-12-04 01:30:00,9748,12.98,25.1,77.67,96.2,0,0.854,247.2,15.97,0,0
2017-12-04 01:45:00,9749,12.98,25.28,78.09,94.6,0,0.896,284.7,38.21,0,0
2017-12-04 02:00:00,9750,12.98,25.39,78.24,94.3,0,1.134,272.9,16.76,0,0
2017-12-04 02:15:00,9751,12.98,25.48,78.34,93.8,0,1.762,276.7,19.53,0,0
2017-12-04 02:30:00,9752,12.98,25.52,78.2,95.2,0,0.535,271.6,10.1,0.001,7.509693e-07
2017-12-04 02:45:00,9753,12.98,25.53,78.38,93.9,0,1.625,277.3,22.98,0,0
2017-12-04 03:00:00,9754,12.98,25.64,78.64,94.2,0,1.868,277.1,32.81,0,0
2017-12-04 03:15:00,9755,12.98,25.7,78.53,94.2,0,1.812,294.4,21.46,0,0
2017-12-04 03:30:00,9756,12.98,25.8,78.75,94.5,0,2.03,284.7,18.33,0,0
2017-12-04 03:45:00,9757,12.98,25.82,78.6,94.5,0,1.242,305.5,22.72,0.001,6.43688e-07
2017-12-04 04:00:00,9758,12.98,25.83,78.55,94.9,0,1.615,289.6,23.14,0,0
2017-12-04 04:15:00,9759,12.98,25.83,78.31,95,0,1.036,288.5,24.89,0,0
2017-12-04 04:30:00,9760,12.98,25.74,78.16,94.7,0,0.844,257,19.52,0,0
2017-12-04 04:45:00,9761,12.98,25.57,78.15,94.6,0,0.647,262.5,13.46,0,0
2017-12-04 05:00:00,9762,12.97,25.38,77.93,95.6,0,0.511,294.7,36.51,0,0
2017-12-04 05:15:00,9763,12.97,25.19,77.89,96.1,0,0.129,258.6,0.069,0,0
2017-12-04 05:30:00,9764,12.97,25.15,77.34,97.9,0,0.186,175.4,0.268,0,0
2017-12-04 05:45:00,9765,12.97,25,76.95,98.7,0,0.276,161.3,0.131,0.068,6.104307e-05
2017-12-04 06:00:00,9766,12.97,24.81,76.7,99,0,0.204,152.3,1.445,1.932,0.001738923
2017-12-04 06:15:00,9767,12.98,24.8,76.6,99.5,0,0.225,130.3,7.92,15.61,0.01405332
2017-12-04 06:30:00,9768,13.02,24.96,76.81,99.4,0,0.106,121.5,0.004,29.36,0.02642768
2017-12-04 06:45:00,9769,13.07,25.17,77.24,98.3,0,0.207,262.5,0.007,42.31,0.03807822
2017-12-04 07:00:00,9770,13.16,25.5,77.86,98.1,0,0,0,0,68.23,0.06140751
2017-12-04 07:15:00,9771,12.99,29.16,78.35,97.2,0,0.064,324.7,0,105.4,0.09488411
2017-12-04 07:30:00,9772,12.88,30.42,79.15,95.4,0,0.584,322.7,13.38,93.4,0.08403561
2017-12-04 07:45:00,9773,12.85,30.89,79.54,94.8,0,0.133,315,0.164,84.2,0.07573826
2017-12-04 08:00:00,9774,12.86,31.26,80,93.3,0,0.533,310.6,11.86,108.1,0.09729268
2017-12-04 08:15:00,9775,12.89,31.72,80.5,92.6,0,1.693,303.8,14.16,153.1,0.1377581
2017-12-04 08:30:00,9776,12.88,31.99,80.5,89.6,0,1.967,316.1,9.63,126.4,0.1137761
2017-12-04 08:45:00,9777,12.92,32.33,81.7,87.3,0,1.499,335.6,11.33,339.5,0.3055512
2017-12-04 09:00:00,9778,12.92,32.68,82.2,85,0,2.52,336.6,9.92,529.2,0.4762846
2017-12-04 09:15:00,9779,12.92,33.47,82.5,83.6,0,2.889,335,9.84,567.1,0.5103771
2017-12-04 09:30:00,9780,12.95,35.1,83.3,83.8,0,2.328,334.7,5.115,652.2,0.586943
2017-12-04 09:45:00,9781,12.97,36.6,84,82.7,0,1.747,344,8.07,789.4,0.7104311
2017-12-04 10:00:00,9782,13.05,37.76,85.1,78.47,0,1,343.2,7.724,836,0.7523863
2017-12-04 10:15:00,9783,13.36,38.94,85.5,78.43,0,1.367,331.1,14.02,760.5,0.6844569
2017-12-04 10:30:00,9784,13.37,39.55,84.7,85.5,0,1.48,334.3,4.606,730.6,0.6575349
2017-12-04 10:45:00,9785,13.29,38.89,85.7,77.28,0,0.772,323,11.29,794.6,0.715122
2017-12-04 11:00:00,9786,13.33,39.37,86.5,76.63,0,1.224,335.7,8.36,1007,0.9058916
2017-12-04 11:15:00,9787,13.31,40.32,86.9,76.61,0,1.903,339,19.75,1028,0.9252543
2017-12-04 11:30:00,9788,13.35,40.2,86.4,76.76,0,1.879,332,8.38,1054,0.9488528
2017-12-04 11:45:00,9789,13.38,40.92,86.9,75.52,0,1.329,344.4,4.388,1074,0.9663257
2017-12-04 12:00:00,9790,13.33,41.61,87.8,72.3,0,0.605,344.7,6.885,1074,0.9663903
2017-12-04 12:15:00,9791,13.32,41.89,87.6,78.11,0,1.054,327.5,14.13,1055,0.9496705
2017-12-04 12:30:00,9792,13.29,42.04,87.6,77.86,0,1.211,343.9,11.18,1060,0.9542031
2017-12-04 12:45:00,9793,13.28,42.17,88.6,77.4,0,0.297,340.2,11.22,1063,0.9570628
2017-12-04 13:00:00,9794,13.28,42.63,89,77.11,0,0.166,356.5,9.52,1049,0.9439035
2017-12-04 13:15:00,9795,13.3,43.13,89.3,77.41,0,0.617,338.4,10.54,1092,0.9825938
2017-12-04 13:30:00,9796,13.27,43.16,86.3,78.58,0,2.147,296,53.99,754.7,0.679211
2017-12-04 13:45:00,9797,13.3,42.3,81.7,83.5,0,3.098,187.5,47.51,533.4,0.4800929
2017-12-04 14:00:00,9798,13.33,39.9,82.6,82.6,0,1.799,242.2,47.12,496.9,0.4472433
2017-12-04 14:15:00,9799,13.36,38.85,83.2,77.6,0,0.581,219.5,11.04,512.3,0.4610411
2017-12-04 14:30:00,9800,13.35,38.53,83.6,82.9,0,2.119,315.5,10.2,375.9,0.3382983
2017-12-04 14:45:00,9801,13.35,38.27,81.8,85,0,0.689,334.1,10.76,401.3,0.3611624
2017-12-04 15:00:00,9802,13.34,37.63,82.2,81.8,0,0.518,317.1,9.96,363.2,0.3268535
2017-12-04 15:15:00,9803,13.36,37.46,82.4,85.7,0,0.029,334.3,0.004,311.7,0.2805462
2017-12-04 15:30:00,9804,13.37,37.35,82.4,81.6,0,0,0,0,282,0.2537611
2017-12-04 15:45:00,9805,13.36,37.13,82.5,81.8,0,0.038,339.9,0,304.2,0.2737627
2017-12-04 16:00:00,9806,13.36,37.12,82.6,84.6,0,0,0,0,214.9,0.1933858
2017-12-04 16:15:00,9807,13.38,36.71,81.4,87.2,0,0,0,0,171.5,0.15439
2017-12-04 16:30:00,9808,13.42,33.21,80.8,87.9,0,0,0,0,156.5,0.1408435
2017-12-04 16:45:00,9809,13.44,32.07,81.1,86.2,0,0.231,329.9,1.511,185.3,0.1667902
2017-12-04 17:00:00,9810,13.47,31.59,80.8,88.1,0,0.081,170.2,0.005,134.1,0.1206544
2017-12-04 17:15:00,9811,13.46,31.17,80.2,89,0,0.091,180.8,0.005,90.7,0.08163637
2017-12-04 17:30:00,9812,13.43,29.9,80,90.5,0,0,0,0,68.07,0.06126343
2017-12-04 17:45:00,9813,13.39,29.18,79.64,91.9,0,0,0,0,53.06,0.04774985
2017-12-04 18:00:00,9814,13.37,28.51,78.93,94.4,0,0.083,170.3,0.007,44.92,0.04042682
2017-12-04 18:15:00,9815,13.33,27.9,78.49,94.7,0,0.286,164.1,3.131,31.38,0.02824524
2017-12-04 18:30:00,9816,13.27,27.54,77.98,95.3,0,0.364,152.4,4.641,15.16,0.01364608
2017-12-04 18:45:00,9817,13.22,27.16,77.56,95.4,0,0.431,155.5,4.726,6.071,0.005463838
2017-12-04 19:00:00,9818,13.2,26.83,77.32,95,0,0.392,163,2.949,1.465,0.001318917
2017-12-04 19:15:00,9819,13.18,26.52,77.11,95.8,0,0.049,158.5,0,0.036,3.239896e-05
2017-12-04 19:30:00,9820,13.17,26.26,77.02,95.2,0,0.038,158.8,0,0,0
2017-12-04 19:45:00,9821,13.16,26.12,77.11,95.6,0,0.112,159,0.005,0,0
2017-12-04 20:00:00,9822,13.15,25.99,77,94.9,0,0.713,177.2,6.13,0,0
2017-12-04 20:15:00,9823,13.15,25.83,77.03,95.9,0,0.609,160.8,1.129,0,0
2017-12-04 20:30:00,9824,13.14,25.7,76.58,95.3,0,0.947,156.7,4.039,0,0
2017-12-04 20:45:00,9825,13.14,25.57,76.49,96,0,0.616,152.9,3.363,0,0
2017-12-04 21:00:00,9826,13.13,25.45,76.33,96.2,0,0.992,155.3,3.886,0.002,1.823783e-06
2017-12-04 21:15:00,9827,13.13,25.32,76.29,95.9,0,0.717,154.9,3.672,0,0
2017-12-04 21:30:00,9828,13.12,25.25,76.52,96.4,0,0.43,167.8,8.32,0,0
2017-12-04 21:45:00,9829,13.12,25.2,76.32,95.8,0,0.962,157,4.019,0,0
2017-12-04 22:00:00,9830,13.11,25.12,76.12,94.4,0,0.975,154.5,2.414,0,0
2017-12-04 22:15:00,9831,13.11,25,76.07,95.4,0,0.887,154.7,7.01,0,0
2017-12-04 22:30:00,9832,13.11,24.84,75.83,94.3,0,1.301,152.3,2.755,0,0
2017-12-04 22:45:00,9833,13.1,24.7,75.92,94.2,0,1.296,158,6.586,0,0
2017-12-04 23:00:00,9834,13.1,24.62,76.07,93.8,0,1.454,155.7,5.262,0,0
2017-12-04 23:15:00,9835,13.1,24.59,75.93,94.4,0,1.372,157.5,5.686,0,0
2017-12-04 23:30:00,9836,13.09,24.57,75.99,95.4,0,0.656,159.8,10.28,0,0
2017-12-04 23:45:00,9837,13.09,24.64,76.22,95.2,0,1.012,146.8,8.34,0,0
2017-12-05 00:00:00,9838,13.09,24.76,76.52,95.2,0,0.631,156.5,9.64,0,0
2017-12-05 00:15:00,9839,13.09,24.86,76.63,95.9,0,0.722,161.8,2.89,0,0
2017-12-05 00:30:00,9840,13.09,24.86,76.25,96.1,0,0.068,130.7,0,0,0
2017-12-05 00:45:00,9841,13.08,24.75,75.71,96.5,0,0.369,151,2.895,0,0
2017-12-05 01:00:00,9842,13.08,24.55,75.57,94.9,0,0.803,156.2,6.907,0,0
2017-12-05 01:15:00,9843,13.08,24.41,75.9,95.3,0,0.477,170.1,3.874,0,0
2017-12-05 01:30:00,9844,13.08,24.38,75.91,96.3,0,0.368,154.8,0.443,0,0
2017-12-05 01:45:00,9845,13.08,24.31,75.72,96.2,0,0.815,153.5,4.073,0,2.145627e-07
2017-12-05 02:00:00,9846,13.07,24.24,75.51,96.9,0,0.182,151,0.006,0,0
2017-12-05 02:15:00,9847,13.07,24.14,75.36,97,0,0.588,150.1,6.58,0,0
2017-12-05 02:30:00,9848,13.07,24.03,75.41,96.8,0,0.639,158.7,7.751,0,0
2017-12-05 02:45:00,9849,13.07,23.97,75.47,97.6,0,0.034,154.7,0,0,0
2017-12-05 03:00:00,9850,13.07,23.89,75.23,96.8,0,0.369,153.4,0.033,0,0
2017-12-05 03:15:00,9851,13.06,23.85,75.41,97,0,0.369,150.5,0.894,0,0
2017-12-05 03:30:00,9852,13.06,23.89,75.88,97.7,0,0.228,179.2,3.817,0,0
2017-12-05 03:45:00,9853,13.06,23.92,76.02,98.2,0,0.181,168.3,2.507,0,0
2017-12-05 04:00:00,9854,13.06,23.99,76.02,98.4,0,0.687,169.1,7.713,0,0
2017-12-05 04:15:00,9855,13.06,24.04,75.97,97.9,0,0.531,181.6,5.658,0,0
2017-12-05 04:30:00,9856,13.06,24.06,75.78,98.5,0,0.248,159.8,0.386,0,0
2017-12-05 04:45:00,9857,13.05,24.03,75.8,98.8,0,0.388,150.2,7.761,0,0
2017-12-05 05:00:00,9858,13.05,24.05,75.96,98.9,0,0.872,159.8,2.705,0,0
2017-12-05 05:15:00,9859,13.05,24.09,76.11,99,0,0.462,158.7,6.621,0,0
2017-12-05 05:30:00,9860,13.05,24.11,76.18,99.3,0,0.109,153.6,0.005,0,0
2017-12-05 05:45:00,9861,13.05,24.16,76.12,99.5,0,0.191,159.3,3.195,0.177,0.0001597419
2017-12-05 06:00:00,9862,13.05,24.23,76.23,99.6,0,0.622,166.7,3.764,2.269,0.002041886
2017-12-05 06:15:00,9863,13.05,24.43,76.39,99.5,0,0.285,147.8,1.366,10.75,0.009670554
2017-12-05 06:30:00,9864,13.07,24.52,76.37,99.5,0,0.187,161,1.349,19.88,0.01789206
2017-12-05 06:45:00,9865,13.1,24.64,76.5,99.6,0,0.279,150.7,2.242,24.95,0.0224586
2017-12-05 07:00:00,9866,13.14,24.8,76.87,99.3,0,0.514,157,3.997,34.98,0.03148117
2017-12-05 07:15:00,9867,12.96,28.4,77.57,98.6,0,0.513,159.1,4.031,74.12,0.06670742
2017-12-05 07:30:00,9868,12.93,29.83,78.88,97.5,0,0.072,153.4,0.347,119.1,0.1071954
2017-12-05 07:45:00,9869,12.92,30.77,79.84,96.5,0,0,0,0,106,0.09542824
2017-12-05 08:00:00,9870,12.93,31.53,80.9,93.9,0,0,0,0,125.8,0.1131918
2017-12-05 08:15:00,9871,12.91,31.9,80.6,91.5,0,0.726,175.5,2.908,144.3,0.1298872
2017-12-05 08:30:00,9872,12.93,32.3,81.4,90.4,0,0.534,292.6,22.57,151.9,0.1366842
2017-12-05 08:45:00,9873,12.94,32.6,82,88.8,0,0.161,212.7,0.095,150.1,0.1351008
2017-12-05 09:00:00,9874,13.15,33.19,83,84,0,0.07,209.4,0.006,698.2,0.6283522
2017-12-05 09:15:00,9875,13.47,35.02,85.3,80.8,0,1.108,341.5,7.577,770,0.6930172
2017-12-05 09:30:00,9876,13.45,37.84,86.1,82,0,0.759,337.4,5.187,846,0.7614889
2017-12-05 09:45:00,9877,13.38,39.66,86.2,79.72,0,1.893,334.5,14.42,909,0.817655
2017-12-05 10:00:00,9878,13.35,39.99,84.9,81.1,0,2.078,328.7,10.84,644.2,0.5797499
2017-12-05 10:15:00,9879,13.34,39.62,84.4,81.8,0,3.236,332.3,7.861,900,0.8100668
2017-12-05 10:30:00,9880,13.34,39.98,85.5,79.66,0,2.755,335,13.15,998,0.8979847
2017-12-05 10:45:00,9881,13.33,40.55,86.3,78.8,0,1.708,352,21.6,1048,0.9427985
2017-12-05 11:00:00,9882,13.33,41.1,86.2,78.31,0,2.893,338.2,11.54,877,0.7895663
2017-12-05 11:15:00,9883,13.33,40.91,85.1,79.11,0,2.932,344.3,13.9,919,0.8271369
2017-12-05 11:30:00,9884,13.32,40.4,84.8,79.36,0,2.711,323.5,17.84,686.7,0.6180292
2017-12-05 11:45:00,9885,13.32,39.75,85.4,79.04,0,2.441,333.4,14.7,966,0.8697216
2017-12-05 12:00:00,9886,13.32,40.01,85.5,80.1,0,1.788,336.6,7.646,459.8,0.4137768
2017-12-05 12:15:00,9887,13.18,39.49,83,87.5,0,0.952,307.9,5.25,116.6,0.1049179
2017-12-05 12:30:00,9888,13.37,37.24,83.8,79.49,0,0.915,325.2,19.17,778.1,0.700258
2017-12-05 12:45:00,9889,13.41,38.6,86.3,76.43,0,1.471,339.2,17.91,638.9,0.5750462
2017-12-05 13:00:00,9890,13.36,39.34,86.8,81.4,0,0.91,332.1,7.868,938,0.8441185
2017-12-05 13:15:00,9891,13.34,40.52,88.1,75.75,0,1.547,336.2,10.42,872,0.7848067
2017-12-05 13:30:00,9892,13.33,40.59,85.9,79.77,0,1.934,325.5,10.29,624.1,0.5616881
2017-12-05 13:45:00,9893,13.32,40.05,86.2,81.2,0,1.74,330,13.49,582.7,0.5243968
2017-12-05 14:00:00,9894,13.32,39.78,84.2,83,0,1.137,311.1,10.4,314,0.2825769
2017-12-05 14:15:00,9895,13.34,38.85,84.9,83,0,1.051,312.6,13.19,552.9,0.4976069
2017-12-05 14:30:00,9896,13.35,39.08,86.3,77.72,0,1.148,319.8,9.38,761.2,0.6850709
2017-12-05 14:45:00,9897,13.35,39.77,86.7,77.95,0,2.377,329.4,12.52,848,0.7631318
2017-12-05 15:00:00,9898,13.34,40.37,87.1,75.06,0,0.999,331.4,18.49,648.4,0.5835807
2017-12-05 15:15:00,9899,13.34,40.45,86.3,76.68,0,1.391,319.9,14.32,648,0.5832369
2017-12-05 15:30:00,9900,13.32,40.45,86.2,79.29,0,0.845,297.5,13.71,616.5,0.5548536
2017-12-05 15:45:00,9901,13.32,40.43,85.2,81,0,0.939,290.5,13.68,520.3,0.468254
2017-12-05 16:00:00,9902,13.32,39.96,84.6,81.5,0,0.448,258.4,6.286,488.6,0.4397694
2017-12-05 16:15:00,9903,13.34,39.53,84.2,83.8,0,0.446,295.3,15.02,267.6,0.2408466
2017-12-05 16:30:00,9904,13.37,35.75,82.9,85.8,0,0.1,283.7,0.015,159.8,0.1437975
2017-12-05 16:45:00,9905,13.39,34.04,82,89,0,0,0,0,107.4,0.09663924
2017-12-05 17:00:00,9906,13.42,32.76,81.5,88.9,0,0.03,289.4,0,94.6,0.08510263
2017-12-05 17:15:00,9907,13.45,31.78,80.8,90.8,0,0.036,271.7,0,78.92,0.07102893
2017-12-05 17:30:00,9908,13.45,31.03,80.6,90.8,0,0.078,247.1,9.1,78.79,0.07090759
2017-12-05 17:45:00,9909,13.46,30.47,80.6,91.9,0,0,0,0,71.58,0.06441922
2017-12-05 18:00:00,9910,13.46,29.69,80.4,92.2,0,0,0,0,58.41,0.05257096
2017-12-05 18:15:00,9911,13.41,28.86,80,92.4,0,0,0,0,39.81,0.03583197
2017-12-05 18:30:00,9912,13.35,28.38,79.15,93.2,0,0,0,0,25.16,0.02264462
2017-12-05 18:45:00,9913,13.27,27.96,78.74,94.4,0,0.03,221.8,0.005,9.54,0.008582399
2017-12-05 19:00:00,9914,13.23,27.43,78.21,95.1,0,0.556,175.7,5.03,1.24,0.001116048
2017-12-05 19:15:00,9915,13.2,26.87,77.86,95.8,0,0.54,170.5,4.59,0.059,5.299698e-05
2017-12-05 19:30:00,9916,13.19,26.46,77.88,95.5,0,0.809,173.4,7.685,0,0
2017-12-05 19:45:00,9917,13.18,26.23,77.75,96,0,0,0,0,0,0
2017-12-05 20:00:00,9918,13.17,26.02,77.44,97.3,0,0.594,166.4,3.219,0,0
2017-12-05 20:15:00,9919,13.16,25.8,77.43,97.3,0,0.872,171.1,6.246,0,0
2017-12-05 20:30:00,9920,13.15,25.7,77.32,97.1,0,0.161,159.5,0.935,0,1.072813e-07
2017-12-05 20:45:00,9921,13.14,25.62,77.04,97.4,0,0,0,0,0,0
2017-12-05 21:00:00,9922,13.14,25.47,76.98,96.9,0,0.211,166.8,0.268,0,0
2017-12-05 21:15:00,9923,13.13,25.35,77,96.5,0,0.647,158.8,6.239,0,0
2017-12-05 21:30:00,9924,13.13,25.32,77.29,96.8,0,0.752,164.7,6.177,0,0
2017-12-05 21:45:00,9925,13.12,25.45,77.62,96.7,0,0.508,160.1,7.595,0,0
2017-12-05 22:00:00,9926,13.12,25.48,77.64,96.7,0,0.464,156.9,3.205,0,0
2017-12-05 22:15:00,9927,13.12,25.46,77.52,97.1,0,0.414,167.9,5.17,0,0
2017-12-05 22:30:00,9928,13.11,25.36,77.38,97.5,0,0.2,163.2,2.762,0,0
2017-12-05 22:45:00,9929,13.11,25.27,77.55,97.7,0,0.089,192.4,0.004,0,0
2017-12-05 23:00:00,9930,13.11,25.29,77.42,97.8,0,0.15,155.3,2.707,0.001,6.43688e-07
2017-12-05 23:15:00,9931,13.1,25.3,77.54,97.9,0,0.245,163.9,1.87,0,3.21844e-07
2017-12-05 23:30:00,9932,13.1,25.34,77.59,97.9,0,0.627,166.4,7.022,0,0
2017-12-05 23:45:00,9933,13.1,25.51,77.92,97.8,0,0.408,174.2,3.63,0,0
2017-12-06 00:00:00,9934,13.1,25.6,78,97.7,0,0.066,164.5,0.007,0,0
2017-12-06 00:15:00,9935,13.09,25.66,78.03,97.8,0,0.136,167.2,0.801,0,0
2017-12-06 00:30:00,9936,13.09,25.69,77.99,97.7,0,0.157,154.3,1.949,0,2.145627e-07
2017-12-06 00:45:00,9937,13.09,25.68,77.6,97,0,0.713,171.5,7.102,0,0
2017-12-06 01:00:00,9938,13.09,25.56,77.34,97.3,0,0.659,160.4,4.827,0,0
2017-12-06 01:15:00,9939,13.09,25.4,76.8,96.5,0,0.749,154.9,2.672,0,0
2017-12-06 01:30:00,9940,13.08,25.2,76.33,96.8,0,0.398,152.9,3.108,0,0
2017-12-06 01:45:00,9941,13.08,24.99,76.61,97.5,0,0.186,159.3,1.548,0,0
2017-12-06 02:00:00,9942,13.08,24.88,76.99,97.5,0,0.329,155,1.748,0,0
2017-12-06 02:15:00,9943,13.08,24.88,77.17,98,0,0.109,153.5,2.379,0,0
2017-12-06 02:30:00,9944,13.07,24.89,77.09,98.2,0,0.3,163.3,2.309,0,0
2017-12-06 02:45:00,9945,13.07,24.88,76.93,98.3,0,0.418,159.7,2.139,0,0
2017-12-06 03:00:00,9946,13.07,24.84,77,98,0,0.752,163.2,7.206,0,0
2017-12-06 03:15:00,9947,13.07,24.84,76.96,98.2,0,0.747,162.2,5.611,0,0
2017-12-06 03:30:00,9948,13.07,24.8,76.89,98.5,0,0.621,159.1,6.534,0,0
2017-12-06 03:45:00,9949,13.07,24.76,76.79,98.7,0,0.267,160.2,0.339,0.001,1.180095e-06
2017-12-06 04:00:00,9950,13.06,24.69,76.86,98.9,0,0.515,167.7,1.477,0,0
2017-12-06 04:15:00,9951,13.06,24.65,76.7,99.1,0,0.13,179.2,2.712,0,0
2017-12-06 04:30:00,9952,13.06,24.61,76.96,99.1,0,0.369,170.8,2.631,0.001,7.509693e-07
2017-12-06 04:45:00,9953,13.06,24.63,76.99,99.4,0,0.085,162.5,0.007,0,0
2017-12-06 05:00:00,9954,13.06,24.68,77.08,99.1,0,0.63,168.6,7.766,0,0
2017-12-06 05:15:00,9955,13.06,24.71,77.07,99,0,0.413,179.4,8.21,0,1.072813e-07
2017-12-06 05:30:00,9956,13.05,24.71,76.89,99.1,0,0.366,170.6,7.841,0,0
2017-12-06 05:45:00,9957,13.05,24.69,76.7,99.2,0,0.569,160.5,3.009,0.078,6.984014e-05
2017-12-06 06:00:00,9958,13.05,24.65,76.7,99.4,0,0.444,171,2.271,1.367,0.001230731
2017-12-06 06:15:00,9959,13.05,24.74,76.71,99.4,0,0.741,157.3,4.672,6.009,0.005407944
2017-12-06 06:30:00,9960,13.06,24.79,76.67,99.5,0,0.47,158.7,2.725,11.9,0.01070721
2017-12-06 06:45:00,9961,13.09,24.89,76.98,99.4,0,0.438,166.6,3.244,18.92,0.01702598
2017-12-06 07:00:00,9962,13.14,25.09,77.33,98.9,0,0.353,159.5,4.795,39.81,0.03582671
2017-12-06 07:15:00,9963,12.96,28.67,77.84,98.5,0,0.299,156.5,0.552,58.71,0.05283799
2017-12-06 07:30:00,9964,12.93,29.89,78.64,97.7,0,0.253,155,0.578,72.84,0.0655549
2017-12-06 07:45:00,9965,12.96,30.8,79.71,95.5,0,0,0,0,142,0.1278302
2017-12-06 08:00:00,9966,13.03,31.8,81.2,91.9,0,0.078,279,24.61,182.9,0.1646147
2017-12-06 08:15:00,9967,13.04,32.57,81.9,87.5,0,0.285,330.3,0.565,222.4,0.2001913
2017-12-06 08:30:00,9968,13.43,33.99,83.4,83.9,0,0.964,330.4,11.04,317.6,0.2858433
2017-12-06 08:45:00,9969,13.45,35.22,83.8,81.9,0,2.352,335.5,14.26,562.7,0.506399
2017-12-06 09:00:00,9970,13.35,35.21,83.3,85.9,0,2.343,332,16.98,424.2,0.3818129
2017-12-06 09:15:00,9971,13.25,34.73,82.8,87.6,0,2.481,314.5,8.81,337,0.3033076
2017-12-06 09:30:00,9972,13.12,34.75,82.4,87.1,0,1.805,312.9,8.52,337.3,0.3035844
2017-12-06 09:45:00,9973,13.04,34.93,82.4,89.5,0,1.165,300.8,10.4,254.7,0.2292324
2017-12-06 10:00:00,9974,12.98,34.82,81.8,88.9,0,1.007,292.3,10.93,179.1,0.1611914
