Aasu_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
2016-08-28 01:00:00,,,,,,0,93,73,0,135,11,3,70.8,
2016-08-28 01:15:00,,,,,,0,92.9,73.1,0,124,11,2,70.9,
2016-08-28 01:30:00,,,,,,0,93.1,73.2,0,128,9,2,71.1,
2016-08-28 01:45:00,,,,,,0,92.9,73,0,117,9,2,70.8,
2016-08-28 02:00:00,,,,,,0,93.2,72.9,0,128,10,3,70.8,
2016-08-28 02:15:00,,,,,,0,93.5,72.9,0,134,11,3,70.9,
2016-08-28 02:30:00,,,,,,0,93.9,72.9,0,134,9,3,71,
2016-08-28 02:45:00,,,,,,0,94.9,72.9,0,132,10,4,71.3,
2016-08-28 03:00:00,,,,,,0,95.4,73,0,121,9,4,71.6,
2016-08-28 03:15:00,,,,,,0,95.5,73.2,0,128,8,3,71.8,
2016-08-28 03:30:00,,,,,,0,96,73.2,0,121,9,1,72,
2016-08-28 03:45:00,,,,,,0,96.3,73.4,0,122,9,2,72.3,
2016-08-28 04:00:00,,,,,,0,96.7,73.5,0,120,7,1,72.5,
2016-08-28 04:15:00,,,,,,0,97.2,73.6,0,125,8,1,72.7,
2016-08-28 04:30:00,,,,,,0,97.4,73.6,0,120,6,1,72.8,
2016-08-28 04:45:00,,,,,,0,97.8,73.7,0,108,5,0,73,
2016-08-28 05:00:00,,,,,,0,98.1,73.8,0,122,8,2,73.2,
2016-08-28 05:15:00,,,,,,0,98.3,73.9,0,131,9,2,73.4,
2016-08-28 05:30:00,,,,,,0,98.5,73.9,0,125,10,1,73.4,
2016-08-28 05:45:00,,,,,,0,99.5,73.4,0.02,128,7,2,73.2,
2016-08-28 06:00:00,,,,,,0,99.7,72.9,0,151,7,1,72.8,
2016-08-28 06:15:00,,,,,,0,100,73.4,0,148,12,4,73.4,
2016-08-28 06:30:00,,,,,,1,100,73.3,0,121,6,1,73.3,
2016-08-28 06:45:00,,,,,,2,100,73.3,0,131,6,1,73.3,
2016-08-28 07:00:00,,,,,,15,100,73.4,0,124,7,1,73.4,
2016-08-28 07:15:00,,,,,,45,100,73.4,0,111,16,2,73.4,
2016-08-28 07:30:00,,,,,,35,100,73.5,0,103,8,2,73.5,
2016-08-28 07:45:00,,,,,,137,100,73.9,0,121,9,2,73.9,
2016-08-28 08:00:00,,,,,,103,100,74.2,0,117,8,1,74.2,
2016-08-28 08:15:00,,,,,,135,100,74.6,0,115,8,1,74.6,
2016-08-28 08:30:00,,,,,,134,100,74.7,0,120,11,3,74.7,
2016-08-28 08:45:00,,,,,,189,100,74.7,0,93,8,1,74.7,
2016-08-28 09:00:00,,,,,,252,99.5,75.5,0,100,9,1,75.3,
2016-08-28 09:15:00,,,,,,230,99.5,75.7,0,110,6,1,75.5,
2016-08-28 09:30:00,,,,,,358,99.3,75.9,0,90,9,2,75.7,
2016-08-28 09:45:00,,,,,,189,99,75.9,0,105,8,2,75.6,
2016-08-28 10:00:00,,,,,,326,98.3,76,0,108,12,2,75.5,
2016-08-28 10:15:00,,,,,,359,97.8,76.7,0,93,6,1,76,
2016-08-28 10:30:00,,,,,,418,97.6,76.7,0,74,11,2,75.9,
2016-08-28 10:45:00,,,,,,353,97.5,77,0,115,11,1,76.2,
2016-08-28 11:00:00,,,,,,385,97,77.2,0,94,10,1,76.3,
2016-08-28 11:15:00,,,,,,573,96.2,77.5,0,96,8,1,76.3,
2016-08-28 11:30:00,,,,,,402,96,77.5,0,107,11,3,76.2,
2016-08-28 11:45:00,,,,,,294,96.9,76.6,0,100,12,4,75.6,
2016-08-28 12:00:00,,,,,,479,95.9,77.2,0,90,13,2,75.9,
2016-08-28 12:15:00,,,,,,522,96.1,77.1,0,121,13,4,75.9,
2016-08-28 12:30:00,,,,,,432,95.3,77.7,0,107,9,2,76.2,
2016-08-28 12:45:00,,,,,,272,97.1,76.6,0.02,107,11,2,75.7,
2016-08-28 13:00:00,,,,,,467,98.4,75.9,0,76,9,3,75.4,
2016-08-28 13:15:00,,,,,,733,98.3,76.5,0,72,16,3,76,
2016-08-28 13:30:00,,,,,,942,95.6,77.8,0,86,11,4,76.4,
2016-08-28 13:45:00,,,,,,976,93.6,79,0,101,7,1,77,
2016-08-28 14:00:00,,,,,,524,93.4,79.1,0,103,8,1,77,
2016-08-28 14:15:00,,,,,,473,94.5,78,0,120,8,1,76.3,
2016-08-28 14:30:00,,,,,,625,94.3,78.1,0,105,10,2,76.3,
2016-08-28 14:45:00,,,,,,447,95.8,77.6,0,124,14,3,76.3,
2016-08-28 15:00:00,,,,,,460,96.1,77.9,0,139,12,4,76.7,
2016-08-28 15:15:00,,,,,,254,97.6,77.1,0,114,11,2,76.3,
2016-08-28 15:30:00,,,,,,200,97.9,76.9,0,117,11,3,76.2,
2016-08-28 15:45:00,,,,,,323,98.1,76.7,0,107,9,2,76.1,
2016-08-28 16:00:00,,,,,,218,97.8,76.6,0,103,8,3,75.9,
2016-08-28 16:15:00,,,,,,254,97.8,76.7,0,114,8,2,76,
2016-08-28 16:30:00,,,,,,170,98.3,76.4,0,108,10,2,75.9,
2016-08-28 16:45:00,,,,,,105,99.2,76,0,129,11,3,75.8,
2016-08-28 17:00:00,,,,,,91,99.5,75.9,0,136,9,2,75.7,
2016-08-28 17:15:00,,,,,,19,99.5,75.7,0,117,12,2,75.5,
2016-08-28 17:30:00,,,,,,20,99.8,75.3,0,117,11,3,75.2,
2016-08-28 17:45:00,,,,,,15,100,75.1,0,120,17,3,75.1,
2016-08-28 18:00:00,,,,,,6,100,75,0,117,10,3,75,
2016-08-28 18:15:00,,,,,,2,100,75,0,114,13,3,75,
2016-08-28 18:30:00,,,,,,0,100,75,0,120,11,3,75,
2016-08-28 18:45:00,,,,,,0,100,74.8,0,121,10,1,74.8,
2016-08-28 19:00:00,,,,,,0,100,74.7,0,129,9,2,74.7,
2016-08-28 19:15:00,,,,,,0,100,74.7,0,134,9,2,74.7,
2016-08-28 19:30:00,,,,,,0,100,74.8,0,139,9,3,74.8,
2016-08-28 19:45:00,,,,,,0,100,74.8,0,132,10,1,74.8,
2016-08-28 20:00:00,,,,,,0,100,74.8,0,107,9,3,74.8,
2016-08-28 20:15:00,,,,,,0,100,74.7,0.02,118,12,3,74.7,
2016-08-28 20:30:00,,,,,,0,100,74.7,0,118,10,4,74.7,
2016-08-28 20:45:00,,,,,,0,100,74.7,0.01,111,10,2,74.7,
2016-08-28 21:00:00,,,,,,0,100,74.4,0,114,7,1,74.4,
2016-08-28 21:15:00,,,,,,0,100,74.3,0,122,12,2,74.3,
2016-08-28 21:30:00,,,,,,0,100,74.3,0,118,9,2,74.3,
2016-08-28 21:45:00,,,,,,0,100,74.3,0,122,8,1,74.3,
2016-08-28 22:00:00,,,,,,0,100,74.4,0,104,8,1,74.4,
2016-08-28 22:15:00,,,,,,0,100,74.4,0,141,9,2,74.4,
2016-08-28 22:30:00,,,,,,0,100,74.3,0,121,9,3,74.3,
2016-08-28 22:45:00,,,,,,0,100,74.3,0,122,11,4,74.3,
2016-08-28 23:00:00,,,,,,0,100,74.3,0,121,16,4,74.3,
2016-08-28 23:15:00,,,,,,0,100,74.3,0,115,9,3,74.3,
2016-08-28 23:30:00,,,,,,0,100,74.3,0,120,11,3,74.3,
2016-08-28 23:45:00,,,,,,0,100,74.2,0,111,10,4,74.2,
2016-08-29 00:00:00,,,,,,0,100,74.3,0,121,11,2,74.3,
2016-08-29 00:15:00,,,,,,0,100,74.1,0,112,10,2,74.1,
2016-08-29 00:30:00,,,,,,0,100,74.1,0,115,15,3,74.1,
2016-08-29 00:45:00,,,,,,0,100,74.3,0,114,13,2,74.3,
2016-08-29 01:00:00,,,,,,0,100,74.2,0,108,12,3,74.2,
2016-08-29 01:15:00,,,,,,0,100,74.2,0,112,11,2,74.2,
2016-08-29 01:30:00,,,,,,0,100,74.3,0,105,10,2,74.3,
2016-08-29 01:45:00,,,,,,0,100,74.2,0,104,8,2,74.2,
2016-08-29 02:00:00,,,,,,0,100,74.1,0,107,10,1,74.1,
2016-08-29 02:15:00,,,,,,0,100,74,0,93,9,1,74,
2016-08-29 02:30:00,,,,,,0,100,74,0,98,12,1,74,
2016-08-29 02:45:00,,,,,,0,100,73.9,0,93,9,1,73.9,
2016-08-29 03:00:00,,,,,,0,100,74.2,0,100,10,2,74.2,
2016-08-29 03:15:00,,,,,,0,100,74,0,98,9,1,74,
2016-08-29 03:30:00,,,,,,0,100,73.9,0,74,9,1,73.9,
2016-08-29 03:45:00,,,,,,0,100,74.3,0,103,8,1,74.3,
2016-08-29 04:00:00,,,,,,0,100,74.3,0,81,8,1,74.3,
2016-08-29 04:15:00,,,,,,0,100,74.3,0,83,11,2,74.3,
2016-08-29 04:30:00,,,,,,0,100,74.5,0,64,9,3,74.5,
2016-08-29 04:45:00,,,,,,0,100,74.6,0,73,11,4,74.6,
2016-08-29 05:00:00,,,,,,0,100,74.6,0,66,10,2,74.6,
2016-08-29 05:15:00,,,,,,0,100,74.9,0.01,93,8,2,74.9,
2016-08-29 05:30:00,,,,,,0,100,74.3,0,64,13,4,74.3,
2016-08-29 05:45:00,,,,,,0,100,73.8,0,105,12,2,73.8,
2016-08-29 06:00:00,,,,,,0,99.9,73.7,0,81,13,4,73.7,
2016-08-29 06:15:00,,,,,,0,100,74,0,79,10,4,74,
2016-08-29 06:30:00,,,,,,1,100,74.3,0,88,15,5,74.3,
2016-08-29 06:45:00,,,,,,4,100,74.5,0,72,13,4,74.5,
2016-08-29 07:00:00,,,,,,33,100,74.8,0,79,16,6,74.8,
2016-08-29 07:15:00,,,,,,78,99.6,75,0,74,15,7,74.9,
2016-08-29 07:30:00,,,,,,90,99.5,75,0,87,17,5,74.8,
2016-08-29 07:45:00,,,,,,95,99.5,75.1,0,69,12,5,74.9,
2016-08-29 08:00:00,,,,,,104,99.3,75.3,0,64,18,5,75.1,
2016-08-29 08:15:00,,,,,,136,99.1,75.6,0,79,14,6,75.3,
2016-08-29 08:30:00,,,,,,165,98.5,75.9,0,69,11,4,75.4,
2016-08-29 08:45:00,,,,,,178,97.8,76.4,0,69,13,4,75.7,
2016-08-29 09:00:00,,,,,,189,95.6,77.8,0,62,9,3,76.4,
2016-08-29 09:15:00,,,,,,378,92.5,79,0,48,11,2,76.6,
2016-08-29 09:30:00,,,,,,594,88,79.9,0,87,6,2,76,
2016-08-29 09:45:00,,,,,,635,87.4,80,0,60,8,3,75.9,
2016-08-29 10:00:00,,,,,,716,86.1,80.8,0,55,7,2,76.3,
2016-08-29 10:15:00,,,,,,772,83.6,81.6,0,80,9,2,76.2,
2016-08-29 10:30:00,,,,,,828,82.8,81.9,0,60,10,2,76.2,
2016-08-29 10:45:00,,,,,,756,83,82,0,103,7,2,76.4,
2016-08-29 11:00:00,,,,,,842,83.3,81.9,0,88,9,3,76.4,
2016-08-29 11:15:00,,,,,,983,81.8,82.4,0,73,14,2,76.4,
2016-08-29 11:30:00,,,,,,881,83.2,82.7,0,77,9,1,77.2,
2016-08-29 11:45:00,,,,,,786,82.8,82.8,0,100,10,2,77.1,
2016-08-29 12:00:00,,,,,,571,83.5,81.6,0,90,12,1,76.2,
2016-08-29 12:15:00,,,,,,632,85.2,81.3,0,69,9,2,76.5,
2016-08-29 12:30:00,,,,,,1082,82.4,82.5,0,59,8,1,76.7,
2016-08-29 12:45:00,,,,,,890,83.3,82.5,0,62,9,2,77,
2016-08-29 13:00:00,,,,,,466,85.3,81.7,0,96,5,0,76.9,
2016-08-29 13:15:00,,,,,,665,85.9,81.3,0,94,2,0,76.7,
2016-08-29 13:30:00,,,,,,204,88.1,80.3,0.06,67,4,0,76.5,
2016-08-29 13:45:00,,,,,,531,94.6,78,0.02,84,7,0,76.3,
2016-08-29 14:00:00,,,,,,748,93.2,79.5,0,91,4,0,77.3,
2016-08-29 14:15:00,,,,,,400,92.7,79.2,0,87,6,0,76.9,
2016-08-29 14:30:00,,,,,,420,92.7,78.8,0,72,5,0,76.5,
2016-08-29 14:45:00,,,,,,553,91.5,79.5,0,96,5,0,76.8,
2016-08-29 15:00:00,,,,,,620,90.8,79.4,0,86,10,1,76.5,
2016-08-29 15:15:00,,,,,,642,89.3,79.9,0,87,7,0,76.5,
2016-08-29 15:30:00,,,,,,437,88.9,79.5,0,87,10,1,75.9,
2016-08-29 15:45:00,,,,,,309,90.1,78.5,0,66,12,2,75.3,
2016-08-29 16:00:00,,,,,,312,90.1,78.6,0,73,10,1,75.4,
2016-08-29 16:15:00,,,,,,327,88.8,78.4,0,83,8,2,74.8,
2016-08-29 16:30:00,,,,,,155,89.3,78.1,0,79,12,1,74.7,
2016-08-29 16:45:00,,,,,,75,88.8,78.1,0,73,10,2,74.5,
2016-08-29 17:00:00,,,,,,99,89.9,78,0,73,7,1,74.8,
2016-08-29 17:15:00,,,,,,84,92.3,77.6,0,62,10,2,75.2,
2016-08-29 17:30:00,,,,,,104,93,77.5,0,64,8,2,75.3,
2016-08-29 17:45:00,,,,,,79,94.4,77.2,0,74,13,3,75.4,
2016-08-29 18:00:00,,,,,,49,95.2,76.9,0,72,9,1,75.4,
2016-08-29 18:15:00,,,,,,18,95.3,76.7,0,70,11,2,75.2,
2016-08-29 18:30:00,,,,,,0,96,76.5,0,66,11,4,75.2,
2016-08-29 18:45:00,,,,,,0,96.5,76.5,0,70,15,3,75.4,
2016-08-29 19:00:00,,,,,,0,96.8,76.4,0,72,11,2,75.4,
2016-08-29 19:15:00,,,,,,0,98,76.5,0,101,8,2,75.9,
2016-08-29 19:30:00,,,,,,0,98.9,76.5,0,107,7,2,76.2,
2016-08-29 19:45:00,,,,,,0,98.3,76.4,0,64,11,4,75.9,
2016-08-29 20:00:00,,,,,,0,98.6,76.6,0,101,9,2,76.2,
2016-08-29 20:15:00,,,,,,0,99.3,76.2,0,80,12,3,76,
2016-08-29 20:30:00,,,,,,0,99.5,76,0,76,13,3,75.8,
2016-08-29 20:45:00,,,,,,0,99.5,76.1,0,87,10,3,75.9,
2016-08-29 21:00:00,,,,,,0,99.5,76.1,0,88,11,4,75.9,
2016-08-29 21:15:00,,,,,,0,99.3,76.1,0,81,9,1,75.9,
2016-08-29 21:30:00,,,,,,0,98.7,76.2,0,63,8,3,75.8,
2016-08-29 21:45:00,,,,,,0,98.3,76.2,0,70,10,2,75.7,
2016-08-29 22:00:00,,,,,,0,98.9,76.1,0,74,6,2,75.8,
2016-08-29 22:15:00,,,,,,0,99,76.1,0,81,9,2,75.8,
2016-08-29 22:30:00,,,,,,0,98.9,76.2,0.03,77,10,3,75.9,
2016-08-29 22:45:00,,,,,,0,98.7,75.7,0,62,11,3,75.3,
2016-08-29 23:00:00,,,,,,0,98.4,75.4,0,69,10,2,74.9,
2016-08-29 23:15:00,,,,,,0,97.5,75.3,0,72,10,2,74.5,
2016-08-29 23:30:00,,,,,,0,97,75.2,0,70,5,0,74.3,
2016-08-29 23:45:00,,,,,,0,97.4,75,0,79,5,1,74.2,
2016-08-30 00:00:00,,,,,,0,97,75.3,0,74,6,1,74.4,
2016-08-30 00:15:00,,,,,,0,96.7,75.4,0,72,11,2,74.4,
2016-08-30 00:30:00,,,,,,0,96.4,75.3,0,60,4,0,74.2,
2016-08-30 00:45:00,,,,,,0,96.8,75.2,0,76,6,0,74.2,
2016-08-30 01:00:00,,,,,,0,96.8,75.4,0,69,6,1,74.4,
2016-08-30 01:15:00,,,,,,0,97,75.6,0,76,7,1,74.7,
2016-08-30 01:30:00,,,,,,0,97.6,75.6,0,73,6,1,74.9,
2016-08-30 01:45:00,,,,,,0,97.6,75.5,0,64,4,0,74.8,
2016-08-30 02:00:00,,,,,,0,97.6,75.4,0.01,63,4,0,74.7,
2016-08-30 02:15:00,,,,,,0,98,75.3,0,62,6,1,74.7,
2016-08-30 02:30:00,,,,,,0,98.5,75.6,0,96,8,2,75.1,
2016-08-30 02:45:00,,,,,,0,99.2,75.6,0,104,5,0,75.4,
2016-08-30 03:00:00,,,,,,0,99.5,75.3,0,72,8,2,75.1,
2016-08-30 03:15:00,,,,,,0,99.5,75,0,66,7,1,74.8,
2016-08-30 03:30:00,,,,,,0,99.5,74.7,0,50,4,0,74.5,
2016-08-30 03:45:00,,,,,,0,99.5,74.6,0,36,3,0,74.4,
2016-08-30 04:00:00,,,,,,0,99.5,74.7,0,49,5,0,74.5,
2016-08-30 04:15:00,,,,,,0,99.5,74.9,0,53,6,0,74.7,
2016-08-30 04:30:00,,,,,,0,99.3,74.9,0,46,5,0,74.7,
2016-08-30 04:45:00,,,,,,0,99,75,0,57,4,0,74.7,
2016-08-30 05:00:00,,,,,,0,98.2,75.1,0,74,6,0,74.5,
2016-08-30 05:15:00,,,,,,0,98.3,75.3,0,72,6,1,74.8,
2016-08-30 05:30:00,,,,,,0,98.6,75.3,0,86,6,0,74.9,
2016-08-30 05:45:00,,,,,,0,99.1,75.3,0,79,0,0,75,
2016-08-30 06:00:00,,,,,,0,99.4,75,0,100,0,0,74.8,
2016-08-30 06:15:00,,,,,,0,99.5,74.4,0,112,0,0,74.2,
2016-08-30 06:30:00,,,,,,0,99.5,74.5,0,132,0,0,74.3,
2016-08-30 06:45:00,,,,,,6,99.5,74.9,0,84,10,2,74.7,
2016-08-30 07:00:00,,,,,,25,99.5,75,0,90,7,1,74.8,
2016-08-30 07:15:00,,,,,,85,99,75.3,0,84,7,1,75,
2016-08-30 07:30:00,,,,,,140,99.1,75.9,0,72,11,3,75.6,
2016-08-30 07:45:00,,,,,,232,97.3,76.8,0,83,10,4,76,
2016-08-30 08:00:00,,,,,,128,96,77.2,0,66,8,2,75.9,
2016-08-30 08:15:00,,,,,,326,95.8,77.1,0,107,9,1,75.8,
2016-08-30 08:30:00,,,,,,151,91.6,77.5,0,79,10,1,74.8,
2016-08-30 08:45:00,,,,,,152,88.7,77.8,0,49,7,1,74.2,
2016-08-30 09:00:00,,,,,,179,88.2,78,0,42,4,0,74.2,
2016-08-30 09:15:00,,,,,,419,87.5,78.5,0,97,9,1,74.5,
2016-08-30 09:30:00,,,,,,643,86.8,79.4,0,72,10,2,75.1,
2016-08-30 09:45:00,,,,,,737,88,79.6,0,86,9,3,75.7,
2016-08-30 10:00:00,,,,,,819,87.3,80.2,0,112,9,2,76.1,
2016-08-30 10:15:00,,,,,,751,87.2,80.3,0,79,10,3,76.2,
2016-08-30 10:30:00,,,,,,483,88.9,79.4,0,88,15,3,75.8,
2016-08-30 10:45:00,,,,,,322,90.8,78.5,0,88,10,2,75.6,
2016-08-30 11:00:00,,,,,,301,91.9,78,0,94,7,2,75.4,
2016-08-30 11:15:00,,,,,,270,95.8,77.7,0,103,7,0,76.4,
2016-08-30 11:30:00,,,,,,560,94.8,77.5,0,66,10,2,75.9,
2016-08-30 11:45:00,,,,,,761,91.2,79.4,0,100,8,3,76.6,
2016-08-30 12:00:00,,,,,,641,93,79.4,0,94,9,3,77.2,
2016-08-30 12:15:00,,,,,,773,92.7,79,0,59,11,4,76.7,
2016-08-30 12:30:00,,,,,,970,91.6,79.7,0,81,9,2,77,
2016-08-30 12:45:00,,,,,,931,87.7,81.1,0,104,10,3,77.1,
2016-08-30 13:00:00,,,,,,560,89,79.5,0,55,12,2,76,
2016-08-30 13:15:00,,,,,,987,88.7,79.8,0,53,7,2,76.2,
2016-08-30 13:30:00,,,,,,1043,86,80.8,0,70,12,3,76.3,
2016-08-30 13:45:00,,,,,,948,86,81.3,0,63,5,0,76.8,
2016-08-30 14:00:00,,,,,,922,85.1,81.9,0,72,10,1,77,
2016-08-30 14:15:00,,,,,,809,84.9,81,0,66,9,2,76.1,
2016-08-30 14:30:00,,,,,,841,86.6,80.5,0,63,9,2,76.2,
2016-08-30 14:45:00,,,,,,785,86.1,80.5,0,91,11,2,76,
2016-08-30 15:00:00,,,,,,748,86.7,80.5,0,64,7,2,76.2,
2016-08-30 15:15:00,,,,,,641,86.5,80.9,0,62,8,1,76.5,
2016-08-30 15:30:00,,,,,,635,87.1,80.3,0,57,7,1,76.1,
2016-08-30 15:45:00,,,,,,665,87.2,80.4,0,49,6,1,76.3,
2016-08-30 16:00:00,,,,,,454,87.7,79.7,0,50,10,1,75.7,
2016-08-30 16:15:00,,,,,,393,87,79.9,0,43,4,0,75.7,
2016-08-30 16:30:00,,,,,,129,88.9,78.9,0,84,5,0,75.4,
2016-08-30 16:45:00,,,,,,98,89.1,78.8,0,43,6,0,75.3,
2016-08-30 17:00:00,,,,,,84,90.3,78.3,0,49,5,0,75.2,
2016-08-30 17:15:00,,,,,,131,93,78.1,0,64,5,0,75.9,
2016-08-30 17:30:00,,,,,,90,93.6,77.8,0,62,5,0,75.8,
2016-08-30 17:45:00,,,,,,41,95.6,77.2,0,39,4,0,75.8,
2016-08-30 18:00:00,,,,,,16,96.8,76.5,0,49,0,0,75.5,
2016-08-30 18:15:00,,,,,,5,97.7,76.1,0,141,1,0,75.4,
2016-08-30 18:30:00,,,,,,0,98.4,75.9,0,146,2,0,75.4,
2016-08-30 18:45:00,,,,,,0,99.1,75.8,0,29,0,0,75.5,
2016-08-30 19:00:00,,,,,,0,99.3,75.8,0,40,0,0,75.6,
2016-08-30 19:15:00,,,,,,0,99.4,75.6,0,45,0,0,75.4,
2016-08-30 19:30:00,,,,,,0,99.5,75.4,0,31,0,0,75.2,
2016-08-30 19:45:00,,,,,,0,99.5,75.3,0,29,0,0,75.1,
2016-08-30 20:00:00,,,,,,0,99.5,75.1,0,32,0,0,74.9,
2016-08-30 20:15:00,,,,,,0,99.5,75,0,33,0,0,74.8,
2016-08-30 20:30:00,,,,,,0,99.6,75.2,0,45,0,0,75.1,
2016-08-30 20:45:00,,,,,,0,99.7,75.2,0,48,0,0,75.1,
2016-08-30 21:00:00,,,,,,0,99.8,75,0,53,0,0,74.9,
2016-08-30 21:15:00,,,,,,0,99.8,74.8,0,53,0,0,74.7,
2016-08-30 21:30:00,,,,,,0,99.9,74.6,0.03,53,0,0,74.6,
2016-08-30 21:45:00,,,,,,0,100,74.8,0.02,53,0,0,74.8,
2016-08-30 22:00:00,,,,,,0,100,74.9,0,53,0,0,74.9,
2016-08-30 22:15:00,,,,,,0,100,74.9,0,53,0,0,74.9,
2016-08-30 22:30:00,,,,,,0,100,74.9,0,53,0,0,74.9,
2016-08-30 22:45:00,,,,,,0,100,74.7,0,53,0,0,74.7,
2016-08-30 23:00:00,,,,,,0,100,74.4,0,53,0,0,74.4,
2016-08-30 23:15:00,,,,,,0,100,74,0,53,0,0,74,
2016-08-30 23:30:00,,,,,,0,100,73.8,0.01,53,0,0,73.8,
2016-08-30 23:45:00,,,,,,0,100,73.2,0,53,0,0,73.2,
2016-08-31 00:00:00,,,,,,0,100,72.6,0,53,0,0,72.6,
2016-08-31 00:15:00,,,,,,0,100,72.4,0,53,0,0,72.4,
2016-08-31 00:30:00,,,,,,0,100,72,0,53,0,0,72,
2016-08-31 00:45:00,,,,,,0,100,72.1,0,145,0,0,72.1,
2016-08-31 01:00:00,,,,,,0,100,72.2,0,148,0,0,72.2,
2016-08-31 01:15:00,,,,,,0,100,72.6,0,158,0,0,72.6,
2016-08-31 01:30:00,,,,,,0,100,73,0.13,94,6,0,73,
2016-08-31 01:45:00,,,,,,0,100,72.7,0.06,224,0,0,72.7,
2016-08-31 02:00:00,,,,,,0,100,72.4,0,331,0,0,72.4,
2016-08-31 02:15:00,,,,,,0,100,72.1,0.01,101,0,0,72.1,
2016-08-31 02:30:00,,,,,,0,100,71.7,0,149,0,0,71.7,
2016-08-31 02:45:00,,,,,,0,100,71,0,149,0,0,71,
2016-08-31 03:00:00,,,,,,0,100,70.6,0,149,0,0,70.6,
2016-08-31 03:15:00,,,,,,0,100,70.1,0,149,0,0,70.1,
2016-08-31 03:30:00,,,,,,0,100,69.7,0,149,0,0,69.7,
2016-08-31 03:45:00,,,,,,0,100,69.5,0,149,0,0,69.5,
2016-08-31 04:00:00,,,,,,0,100,69.4,0,149,0,0,69.4,
2016-08-31 04:15:00,,,,,,0,100,69.7,0,149,0,0,69.7,
2016-08-31 04:30:00,,,,,,0,100,70.4,0,149,0,0,70.4,
2016-08-31 04:45:00,,,,,,0,100,70.4,0,149,0,0,70.4,
2016-08-31 05:00:00,,,,,,0,100,71.1,0,149,0,0,71.1,
2016-08-31 05:15:00,,,,,,0,100,71.1,0,149,0,0,71.1,
2016-08-31 05:30:00,,,,,,0,100,71.2,0,149,0,0,71.2,
2016-08-31 05:45:00,,,,,,0,100,71.2,0,149,0,0,71.2,
2016-08-31 06:00:00,,,,,,0,100,71,0,149,0,0,71,
2016-08-31 06:15:00,,,,,,0,100,70.6,0,149,0,0,70.6,
2016-08-31 06:30:00,,,,,,3,100,70.3,0,149,0,0,70.3,
2016-08-31 06:45:00,,,,,,16,100,70.2,0,149,0,0,70.2,
2016-08-31 07:00:00,,,,,,33,100,71,0,149,0,0,71,
2016-08-31 07:15:00,,,,,,75,100,72.2,0,149,0,0,72.2,
2016-08-31 07:30:00,,,,,,75,100,72.9,0,148,0,0,72.9,
2016-08-31 07:45:00,,,,,,93,100,73.2,0,148,0,0,73.2,
2016-08-31 08:00:00,,,,,,123,100,73.4,0,134,0,0,73.4,
2016-08-31 08:15:00,,,,,,143,100,73.6,0,127,0,0,73.6,
2016-08-31 08:30:00,,,,,,171,100,73.9,0,127,0,0,73.9,
2016-08-31 08:45:00,,,,,,207,100,74.6,0,127,0,0,74.6,
2016-08-31 09:00:00,,,,,,275,100,75.4,0,74,0,0,75.4,
2016-08-31 09:15:00,,,,,,595,100,76.4,0,104,0,0,76.4,
2016-08-31 09:30:00,,,,,,694,95.6,78.2,0,59,0,0,76.8,
2016-08-31 09:45:00,,,,,,599,92.3,78.8,0,81,0,0,76.4,
2016-08-31 10:00:00,,,,,,391,90,78.5,0,163,0,0,75.3,
2016-08-31 10:15:00,,,,,,659,89.4,79.4,0,129,0,0,76,
2016-08-31 10:30:00,,,,,,931,87.7,80.7,0,138,1,0,76.7,
2016-08-31 10:45:00,,,,,,764,86.9,80.1,0,165,4,0,75.9,
2016-08-31 11:00:00,,,,,,1017,86,80.7,0,127,5,0,76.2,
2016-08-31 11:15:00,,,,,,378,86.6,79.8,0,196,4,0,75.5,
2016-08-31 11:30:00,,,,,,421,86.6,79.3,0,240,0,0,75,
2016-08-31 11:45:00,,,,,,503,86.1,79.2,0,265,6,0,74.7,
2016-08-31 12:00:00,,,,,,545,87.8,79.7,0,194,6,0,75.8,
2016-08-31 12:15:00,,,,,,522,89.1,79.6,0,242,3,0,76.1,
2016-08-31 12:30:00,,,,,,490,89.3,79.6,0,170,6,0,76.2,
2016-08-31 12:45:00,,,,,,824,90.4,79.9,0,228,6,0,76.8,
2016-08-31 13:00:00,,,,,,407,89.2,80.5,0,29,2,0,77,
2016-08-31 13:15:00,,,,,,367,91.2,79.8,0,77,4,0,77,
2016-08-31 13:30:00,,,,,,661,90.6,80,0,193,6,0,77,
2016-08-31 13:45:00,,,,,,469,89.3,80.7,0,103,6,0,77.3,
2016-08-31 14:00:00,,,,,,523,89.9,80.2,0,79,4,0,77,
2016-08-31 14:15:00,,,,,,697,90.4,80.5,0,145,5,0,77.4,
2016-08-31 14:30:00,,,,,,443,92,79.9,0,52,5,0,77.4,
2016-08-31 14:45:00,,,,,,504,91.2,80.2,0,56,0,0,77.4,
2016-08-31 15:00:00,,,,,,378,90.9,79.6,0,74,0,0,76.7,
2016-08-31 15:15:00,,,,,,323,90.1,79.2,0,79,0,0,76,
2016-08-31 15:30:00,,,,,,267,90.3,79.1,0,59,0,0,76,
2016-08-31 15:45:00,,,,,,420,90.1,79.3,0,76,0,0,76.1,
